alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,55.37,-11.48,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,36.08,-7.48,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.53,-0.11,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,2.61,-0.54,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,21.42,-4.44,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,43.65,-9.05,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,70.94,-14.71,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,91.82,-19.04,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,99.86,-20.71,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,99.68,-20.67,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,109.25,-22.65,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,116.30,-24.11,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,122.88,-25.48,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,125.28,-25.98,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,129.23,-26.80,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,145.95,-30.26,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,168.26,-34.89,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,190.68,-39.54,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,212.57,-44.08,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,239.34,-49.63,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,264.90,-54.93,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,291.24,-60.39,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,304.45,-63.13,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,282.68,-58.61,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,275.61,-57.15,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,287.45,-59.60,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,273.50,-56.71,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,263.59,-54.65,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,262.03,-54.33,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,259.41,-53.79,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,251.01,-52.04,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,250.31,-51.90,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,252.01,-52.25,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,259.80,-53.87,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,256.12,-53.11,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,237.86,-49.32,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,213.39,-44.25,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,178.96,-37.11,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,142.90,-29.63,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,93.53,-19.39,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,46.81,-9.71,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,41.40,-8.58,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,53.70,-11.14,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,90.61,-18.79,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,128.09,-26.56,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,164.02,-34.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,199.35,-41.33,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,229.95,-47.68,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,222.23,-46.08,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,258.46,-53.59,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,258.71,-53.64,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,238.11,-49.37,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,245.21,-50.84,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,251.83,-52.22,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,251.88,-52.23,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,257.41,-53.37,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,246.64,-51.14,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,235.56,-48.84,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,227.28,-47.13,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,229.12,-47.51,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,212.54,-44.07,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,194.76,-40.38,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,192.76,-39.97,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,183.18,-37.98,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,186.81,-38.73,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,200.79,-41.63,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,201.96,-41.88,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,203.50,-42.19,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,218.94,-45.40,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,-50.47,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-17.60,-0.51,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-259.41,53.79,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-251.25,52.10,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-251.07,52.06,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-242.65,50.31,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-227.32,47.13,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-214.38,44.45,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-189.20,39.23,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-160.14,33.20,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-125.98,26.12,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-95.22,19.74,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-48.45,10.05,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-1.32,0.27,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-0.39,0.08,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-18.02,3.74,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-59.77,12.39,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-81.98,17.00,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-100.44,20.83,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-117.78,24.42,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-116.36,24.13,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-105.97,21.97,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-97.94,20.31,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-92.58,19.20,7.71
Yes,0.00,106.04,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,243.43,7.01,15.30,Yes,-1.65,102.71,0.00,0.00,14.93,0.00,0.00,0.00,0x0,0x0,0,0,-74.28,15.40,7.71
