alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,29.28,91.73,28.55,4.88,14.90,3.34,1.87,31.85,0x0,0x2,0,0,514.00,33.33,37.03,Yes,27.30,91.61,30.42,102.18,14.89,3.29,1.86,36.38,0x0,0x2,0,0,508.72,32.99,37.16,Manual,0.92,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,95.04,0.00,0.00,30.22,0.00,95.04,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,93.84,0.00,0.00,29.44,0.00,93.84,-0.182347,1,1,1,3.1176,3.0855,3.1005,3.1226,3.0467,3.0959,3.1010,3.0159,3.1100,3.1457,3.0741,3.1404,2.8095,3.1226,3.1313,3.1246,2.8891,3.0631,3.1424,3.1609,3.0599,3.1079,3.1630,3.0443,3.1099,3.1471,3.0578,3.0130,3.0214,3.1145,3.1845,
Yes,14.80,103.54,28.59,4.88,14.90,3.34,1.87,31.83,0x0,0x0,0,0,565.78,36.69,23.77,Yes,4.82,110.47,30.43,102.18,14.89,3.29,1.86,36.41,0x0,0x0,0,0,561.38,36.41,13.78,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,116.31,0.00,0.00,30.33,0.00,116.31,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.21,0.00,116.80,0.00,0.00,29.55,0.00,116.80,-0.183090,1,1,1,3.7002,3.6955,3.7013,3.7031,3.7016,3.7026,3.6995,3.6921,3.6995,3.7016,3.7264,3.7018,3.7152,3.6992,3.7000,3.6975,3.7283,3.6927,3.7000,3.7324,3.7042,3.6873,3.7023,3.7007,3.7011,3.7020,3.7037,3.7033,3.7003,3.7008,3.7009,
Yes,26.17,94.65,28.61,4.88,14.92,3.34,1.87,31.82,0x0,0x1,0,0,571.26,37.05,31.09,Yes,24.73,93.05,30.45,102.18,14.90,3.29,1.86,36.43,0x0,0x20,0,0,565.61,36.68,31.18,Manual,0.90,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,92.53,0.00,0.00,30.33,0.00,92.53,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.21,0.00,92.72,0.00,0.00,28.99,0.00,92.72,-0.182462,1,1,1,3.1384,3.0778,3.0376,3.0471,2.9680,3.0211,3.1223,3.0021,3.0485,3.0736,2.9967,3.1608,2.7946,3.0625,3.0576,3.0564,2.7853,3.0860,3.1334,3.1021,2.9757,3.0390,3.1826,3.0322,3.0477,3.0755,2.9806,2.9290,3.0463,3.1042,3.1301,
Yes,32.54,90.73,28.63,4.88,14.90,3.34,1.87,31.79,0x0,0x1,0,0,599.61,38.88,34.86,Yes,25.67,91.11,30.44,102.18,14.89,3.29,1.86,36.41,0x0,0x1,0,0,592.98,38.45,30.49,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,93.73,0.00,0.00,30.33,0.00,93.73,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,95.24,0.00,0.00,29.44,0.00,95.24,-0.181786,1,1,1,3.0590,3.0127,3.0208,3.1106,3.1072,3.1653,3.0404,2.9253,3.0326,3.1351,3.1338,3.0838,2.6889,3.0470,3.1219,3.1770,2.9845,2.9995,3.0676,3.0844,3.0497,3.1604,3.1083,2.9562,3.0321,3.1357,3.1173,3.0924,2.9536,3.0359,3.1157,
Yes,31.18,91.89,28.64,4.88,14.90,3.34,1.87,31.77,0x0,0x1,0,0,622.40,40.36,32.92,Yes,24.05,92.35,30.43,102.18,14.89,3.29,1.86,36.39,0x0,0x1,0,0,617.75,40.06,27.47,Manual,0.93,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,93.53,0.00,0.00,30.33,0.00,93.53,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,94.12,0.00,0.00,29.44,0.00,94.12,-0.182354,1,1,1,3.0987,3.0710,3.0955,3.1654,3.1368,3.1482,3.0816,2.9942,3.1050,3.1870,3.1633,3.1219,2.7826,3.1180,3.1744,3.2024,2.9588,3.0424,3.1234,3.1550,3.1097,3.1871,3.1455,3.0223,3.1053,3.1879,3.1467,3.0723,3.0007,3.0950,3.1799,
Yes,28.09,94.42,28.65,4.88,14.90,3.34,1.87,31.71,0x0,0x1,0,0,664.64,43.10,28.96,Yes,21.15,94.76,30.45,102.18,14.89,3.29,1.86,36.41,0x0,0x1,0,0,660.54,42.84,23.08,Manual,0.92,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,98.04,0.00,0.00,30.33,0.00,98.04,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,98.69,0.00,0.00,29.44,0.00,98.69,-0.181973,1,1,1,3.1995,3.1707,3.1686,3.2029,3.1359,3.1445,3.1856,3.1047,3.1765,3.2224,3.1638,3.2192,2.9322,3.1880,3.2101,3.2028,2.9562,3.1517,3.2155,3.2250,3.1506,3.1875,3.2385,3.1306,3.1766,3.2238,3.1465,3.0696,3.1204,3.1915,3.2420,
Yes,0.00,114.83,28.65,4.88,14.90,3.34,1.87,31.71,0x0,0x0,0,0,648.11,42.03,0.00,Yes,0.00,114.77,30.44,102.18,14.89,3.29,1.86,36.39,0x0,0x0,0,0,647.64,42.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,116.37,0.00,0.00,30.44,0.00,116.37,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,116.80,0.00,0.00,29.55,0.00,116.80,-0.182362,1,1,1,3.7022,3.6982,3.7039,3.7055,3.7040,3.7050,3.7018,3.6947,3.7020,3.7041,3.7301,3.7043,3.7182,3.7018,3.7024,3.6998,3.7314,3.6954,3.7027,3.7361,3.7070,3.6900,3.7046,3.7032,3.7033,3.7044,3.7065,3.7062,3.7030,3.7031,3.7031,
Yes,-1.00,116.42,28.65,4.88,14.92,3.34,1.87,31.71,0x0,0x10,0,0,625.05,40.53,3.20,Yes,-3.29,117.48,30.45,102.18,14.90,3.29,1.86,36.38,0x0,0x10,0,0,624.19,40.48,6.15,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,121.63,0.00,0.00,30.44,0.00,121.63,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,122.24,0.00,0.00,29.55,0.00,122.24,-0.181647,1,1,1,3.8189,3.8219,3.8288,3.8228,3.8342,3.8288,3.8216,3.8314,3.8247,3.8165,3.8602,3.8169,3.8992,3.8221,3.8172,3.8145,3.9015,3.8217,3.8160,3.8561,3.8366,3.8055,3.8130,3.8360,3.8262,3.8169,3.8347,3.8463,3.8380,3.8222,3.8109,
Yes,-10.84,126.55,28.65,4.88,14.90,3.34,1.87,31.69,0x0,0x10,0,0,596.07,38.65,21.79,Yes,-15.28,126.98,30.43,102.18,14.89,3.29,1.86,36.37,0x0,0x2,0,0,593.08,38.46,37.87,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,128.60,0.00,0.00,30.22,0.00,128.60,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,127.71,0.00,0.00,29.44,0.00,127.71,-0.182112,1,1,1,3.9965,4.0115,4.0250,4.0101,4.0436,4.0180,4.0039,4.0432,4.0166,3.9955,4.0693,3.9883,4.1803,4.0095,4.0002,3.9986,4.1598,4.0145,3.9916,4.0429,4.0432,3.9912,3.9780,4.0420,4.0183,3.9954,4.0410,4.0606,4.0437,4.0063,3.9797,
Yes,-12.94,127.24,28.65,4.88,14.90,3.34,1.87,31.69,0x0,0x10,0,0,547.82,35.53,33.69,Yes,-14.32,127.35,30.43,102.18,14.90,3.29,1.86,36.36,0x0,0x2,0,0,546.36,35.43,37.37,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.181949,0,1,1,3.9800,4.0627,4.0978,4.1489,4.0806,3.9892,3.9883,4.1009,4.0887,4.1292,4.1102,3.9723,4.2541,4.0802,4.1361,4.0349,4.1183,3.9966,4.0387,4.1114,4.1968,4.0284,3.9637,4.0972,4.0914,4.1297,4.0808,4.0272,4.0262,4.0560,4.0441,
Yes,-12.85,126.28,28.65,4.88,14.90,3.34,1.87,31.67,0x0,0x2,0,0,497.21,32.24,38.02,Yes,-13.00,126.60,30.43,102.18,14.90,3.29,1.86,36.37,0x0,0x2,0,0,490.34,31.80,37.63,Manual,0.00,0.95,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.182267,0,1,1,3.9857,4.0045,4.0083,3.9935,4.0254,4.0080,3.9925,4.0340,4.0011,3.9811,4.0523,3.9780,4.1632,3.9943,3.9849,3.9836,4.1447,4.0026,3.9844,4.0286,4.0249,3.9761,3.9685,4.0326,4.0029,3.9809,4.0237,4.0480,4.0304,3.9983,3.9670,
Yes,-11.79,125.13,28.65,4.88,14.90,3.34,1.87,31.65,0x0,0x2,0,0,453.49,29.41,38.10,Yes,-11.68,125.29,30.43,102.18,14.89,3.29,1.86,36.38,0x0,0x2,0,0,451.38,29.27,38.12,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.181139,0,1,1,3.9547,3.9659,3.9720,3.9579,3.9872,3.9788,3.9606,3.9896,3.9658,3.9469,4.0143,3.9481,4.1028,3.9595,3.9499,3.9500,4.1049,3.9692,3.9483,3.9945,3.9846,3.9422,3.9401,3.9895,3.9672,3.9467,3.9857,4.0153,3.9941,3.9600,3.9360,
Yes,25.12,95.72,28.65,4.88,14.90,3.34,1.87,31.65,0x0,0x2,0,0,462.06,29.96,34.32,Yes,21.71,97.41,30.43,102.18,14.89,3.29,1.86,36.39,0x0,0x2,0,0,457.44,29.66,33.32,Manual,0.88,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.182470,1,1,1,3.2301,3.1892,3.1809,3.2307,3.2001,3.2275,3.2161,3.1216,3.1891,3.2484,3.2301,3.2493,2.9490,3.2002,3.2363,3.2601,3.0683,3.1848,3.2320,3.2394,3.1769,3.2455,3.2686,3.1465,3.1888,3.2495,3.2101,3.1609,3.1510,3.2077,3.2549,
Yes,26.92,93.90,28.64,4.88,14.90,3.34,1.87,31.64,0x0,0x2,0,0,493.66,32.01,35.00,Yes,24.44,94.30,30.43,102.18,14.89,3.29,1.86,36.39,0x0,0x2,0,0,488.61,31.69,34.84,Manual,0.88,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.181707,1,1,1,3.2006,3.1469,3.1461,3.1874,3.1178,3.1571,3.1854,3.0731,3.1548,3.2067,3.1480,3.2207,2.8850,3.1662,3.1937,3.1879,2.9741,3.1529,3.1910,3.2048,3.1294,3.1727,3.2406,3.0990,3.1546,3.2085,3.1290,3.0818,3.1169,3.1651,3.2244,
Yes,0.00,115.17,28.65,4.88,14.92,3.34,1.87,31.65,0x0,0x0,0,0,505.28,32.77,0.00,Yes,0.13,114.95,30.45,102.18,14.89,3.29,1.86,36.39,0x0,0x0,0,0,501.47,32.52,1.94,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.181500,1,1,1,3.7100,3.7088,3.7116,3.7133,3.7116,3.7125,3.7093,3.7029,3.7099,3.7118,3.7385,3.7115,3.7261,3.7094,3.7099,3.7076,3.7401,3.7037,3.7101,3.7440,3.7143,3.6974,3.7122,3.7111,3.7113,3.7122,3.7139,3.7136,3.7105,3.7107,3.7108,
Yes,0.00,115.29,28.66,4.88,14.92,3.34,1.86,31.63,0x0,0x0,0,0,486.67,31.56,0.00,Yes,0.00,115.18,30.46,102.18,14.90,3.29,1.86,36.38,0x0,0x0,0,0,484.30,31.41,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.182863,1,1,1,3.7155,3.7142,3.7174,3.7190,3.7171,3.7180,3.7149,3.7088,3.7156,3.7173,3.7447,3.7172,3.7323,3.7150,3.7153,3.7130,3.7465,3.7100,3.7159,3.7506,3.7199,3.7028,3.7177,3.7168,3.7168,3.7177,3.7196,3.7190,3.7164,3.7162,3.7162,
Yes,0.00,115.34,28.66,4.88,14.92,3.34,1.86,31.62,0x0,0x0,0,0,447.35,29.01,0.00,Yes,0.00,115.24,30.47,102.18,14.90,3.29,1.86,36.37,0x0,0x0,0,0,444.93,28.85,0.00,Manual,0.00,0.00,0.03,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,29.10,0.00,126.44,0.00,0.00,30.00,0.00,126.44,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,126.69,0.00,0.00,29.44,0.00,126.69,-0.183050,1,1,1,3.7169,3.7159,3.7190,3.7205,3.7187,3.7195,3.7162,3.7103,3.7171,3.7188,3.7465,3.7186,3.7339,3.7165,3.7168,3.7145,3.7482,3.7116,3.7174,3.7522,3.7214,3.7045,3.7191,3.7184,3.7182,3.7193,3.7212,3.7206,3.7178,3.7177,3.7177,
Yes,0.00,115.37,28.67,4.88,14.92,3.34,1.87,31.62,0x0,0x0,0,0,434.77,28.19,0.00,Yes,0.00,115.25,30.47,102.18,14.90,3.29,1.86,36.38,0x0,0x0,0,0,434.21,28.16,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,28.99,0.00,116.31,0.00,0.00,30.22,0.00,116.31,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,116.80,0.00,0.00,29.33,0.00,116.80,-0.182362,1,1,1,3.7178,3.7176,3.7199,3.7216,3.7195,3.7205,3.7173,3.7113,3.7181,3.7198,3.7474,3.7196,3.7348,3.7176,3.7179,3.7155,3.7494,3.7127,3.7184,3.7532,3.7225,3.7055,3.7202,3.7194,3.7193,3.7203,3.7222,3.7216,3.7188,3.7187,3.7189,
Yes,0.00,115.39,28.67,4.88,14.92,3.34,1.86,31.61,0x0,0x0,0,0,421.71,27.35,0.00,Yes,0.00,115.30,30.49,102.18,14.90,3.29,1.86,36.39,0x0,0x0,0,0,418.01,27.11,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,28.99,0.00,116.31,0.00,0.00,30.22,0.00,116.31,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,28.10,0.00,116.80,0.00,0.00,29.33,0.00,116.80,-0.182092,1,1,1,3.7187,3.7189,3.7206,3.7222,3.7201,3.7210,3.7181,3.7121,3.7189,3.7205,3.7482,3.7204,3.7355,3.7183,3.7187,3.7164,3.7500,3.7137,3.7191,3.7541,3.7230,3.7061,3.7211,3.7202,3.7201,3.7211,3.7229,3.7223,3.7197,3.7195,3.7195,
Yes,0.00,115.40,28.67,4.88,14.92,3.34,1.86,31.62,0x0,0x0,0,0,388.19,25.17,0.00,Yes,0.00,115.31,30.50,102.18,14.90,3.29,1.86,36.39,0x0,0x0,0,0,386.30,25.05,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.80,0.00,0.00,30.22,0.00,116.80,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.29,0.00,0.00,29.22,0.00,117.29,-0.182867,1,1,1,3.7195,3.7193,3.7215,3.7234,3.7211,3.7220,3.7190,3.7130,3.7197,3.7216,3.7493,3.7211,3.7364,3.7190,3.7194,3.7170,3.7511,3.7144,3.7199,3.7550,3.7239,3.7068,3.7218,3.7212,3.7209,3.7219,3.7236,3.7230,3.7205,3.7204,3.7203,
Yes,0.00,115.43,28.67,4.88,14.92,3.34,1.86,31.62,0x0,0x0,0,0,369.24,23.95,0.00,Yes,0.00,115.34,30.50,102.18,14.90,3.29,1.86,36.40,0x0,0x0,0,0,366.38,23.76,0.00,Manual,0.00,0.00,0.05,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.84,0.00,0.00,30.22,0.00,116.84,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.29,0.00,0.00,29.22,0.00,117.29,-0.182613,1,1,1,3.7203,3.7205,3.7223,3.7240,3.7219,3.7226,3.7196,3.7138,3.7205,3.7222,3.7502,3.7220,3.7374,3.7199,3.7202,3.7179,3.7519,3.7154,3.7209,3.7559,3.7247,3.7076,3.7225,3.7219,3.7219,3.7228,3.7244,3.7237,3.7213,3.7212,3.7213,
Yes,0.00,115.44,28.67,4.88,14.92,3.34,1.86,31.63,0x0,0x0,0,0,317.20,20.57,0.00,Yes,0.00,115.35,30.50,102.18,14.90,3.29,1.86,36.39,0x0,0x0,0,0,315.79,20.48,0.00,Manual,0.00,0.00,0.05,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.94,0.00,0.00,30.22,0.00,116.94,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.31,0.00,0.00,29.22,0.00,117.31,-0.182470,1,1,1,3.7209,3.7208,3.7229,3.7245,3.7224,3.7232,3.7201,3.7144,3.7211,3.7228,3.7507,3.7224,3.7377,3.7205,3.7206,3.7185,3.7526,3.7158,3.7212,3.7563,3.7251,3.7082,3.7231,3.7225,3.7224,3.7233,3.7249,3.7245,3.7216,3.7217,3.7217,
Yes,0.00,115.47,28.66,4.88,14.92,3.34,1.87,31.62,0x0,0x0,0,0,266.00,17.25,0.00,Yes,0.00,115.36,30.51,102.18,14.90,3.29,1.86,36.41,0x0,0x0,0,0,264.82,17.17,0.00,Manual,0.00,0.00,0.05,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.96,0.00,0.00,30.22,0.00,116.96,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.31,0.00,0.00,29.22,0.00,117.31,-0.182517,1,1,1,3.7214,3.7210,3.7234,3.7250,3.7228,3.7237,3.7207,3.7150,3.7217,3.7232,3.7511,3.7230,3.7383,3.7209,3.7213,3.7189,3.7530,3.7166,3.7218,3.7571,3.7256,3.7086,3.7237,3.7231,3.7229,3.7239,3.7255,3.7250,3.7224,3.7224,3.7223,
Yes,0.00,115.47,28.67,4.88,14.92,3.34,1.86,31.62,0x0,0x0,0,0,202.26,13.12,0.00,Yes,0.00,115.37,30.52,102.18,14.90,3.29,1.86,36.40,0x0,0x0,0,0,200.50,13.00,0.00,Manual,0.00,0.00,0.05,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.96,0.00,0.00,30.22,0.00,116.96,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.39,0.00,0.00,29.22,0.00,117.39,-0.182072,1,1,1,3.7219,3.7213,3.7238,3.7253,3.7233,3.7242,3.7212,3.7155,3.7222,3.7237,3.7516,3.7233,3.7386,3.7213,3.7216,3.7193,3.7536,3.7170,3.7222,3.7574,3.7260,3.7091,3.7241,3.7234,3.7232,3.7242,3.7259,3.7252,3.7226,3.7226,3.7226,
Yes,0.00,115.51,28.65,4.88,14.92,3.34,1.87,31.61,0x0,0x0,0,0,160.01,10.38,0.00,Yes,0.00,115.40,30.52,102.18,14.90,3.29,1.86,36.40,0x0,0x0,0,0,158.86,10.30,0.00,Manual,0.00,0.00,0.05,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.96,0.00,0.00,30.22,0.00,116.96,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.43,0.00,0.00,29.22,0.00,117.43,-0.181870,1,1,1,3.7226,3.7229,3.7246,3.7263,3.7241,3.7248,3.7217,3.7162,3.7228,3.7244,3.7525,3.7241,3.7396,3.7220,3.7224,3.7200,3.7543,3.7176,3.7230,3.7581,3.7266,3.7098,3.7248,3.7242,3.7240,3.7249,3.7266,3.7259,3.7234,3.7235,3.7234,
Yes,0.00,115.52,28.65,4.88,14.92,3.34,1.87,31.61,0x0,0x0,0,0,85.56,5.55,0.00,Yes,0.00,115.42,30.53,102.18,14.90,3.29,1.86,36.43,0x0,0x0,0,0,84.90,5.51,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.96,0.00,0.00,30.11,0.00,116.96,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.45,0.00,0.00,29.22,0.00,117.45,-0.182923,1,1,1,3.7234,3.7239,3.7253,3.7270,3.7249,3.7258,3.7227,3.7170,3.7236,3.7252,3.7532,3.7248,3.7403,3.7227,3.7231,3.7209,3.7553,3.7186,3.7236,3.7589,3.7275,3.7105,3.7256,3.7250,3.7249,3.7256,3.7273,3.7268,3.7243,3.7241,3.7244,
Yes,0.00,115.56,28.64,4.88,14.92,3.34,1.87,31.61,0x0,0x0,0,0,65.54,4.25,0.00,Yes,0.00,115.44,30.54,102.18,14.90,3.29,1.86,36.44,0x0,0x0,0,0,65.39,4.24,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.96,0.00,0.00,30.11,0.00,116.96,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.45,0.00,0.00,29.22,0.00,117.45,-0.182088,1,1,1,3.7238,3.7242,3.7258,3.7273,3.7252,3.7260,3.7230,3.7173,3.7240,3.7255,3.7537,3.7252,3.7407,3.7232,3.7236,3.7212,3.7557,3.7190,3.7240,3.7594,3.7277,3.7107,3.7260,3.7253,3.7252,3.7260,3.7276,3.7271,3.7248,3.7245,3.7245,
Yes,0.00,115.56,28.63,4.88,14.92,3.34,1.87,31.63,0x0,0x0,0,0,52.96,3.43,0.00,Yes,0.00,115.46,30.55,102.18,14.90,3.29,1.86,36.44,0x0,0x0,0,0,52.85,3.43,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,28.99,0.00,116.96,0.00,0.00,30.11,0.00,116.96,0.00,0.00,28.21,0.00,0.00,0.00,0.00,29.10,0.00,0.00,0.00,0.00,27.98,0.00,117.45,0.00,0.00,29.22,0.00,117.45,-0.183082,1,1,1,3.7240,3.7246,3.7261,3.7278,3.7255,3.7263,3.7233,3.7178,3.7243,3.7259,3.7540,3.7255,3.7410,3.7235,3.7239,3.7216,3.7560,3.7195,3.7244,3.7597,3.7283,3.7112,3.7263,3.7257,3.7256,3.7264,3.7281,3.7274,3.7250,3.7248,3.7249,
