alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31Yes,0.00,123.08,30.33,4.88,14.93,3.34,1.86,33.31,0x0,0x0,0,0,182.51,11.75,0.00,Yes,0.00,122.86,32.03,102.18,14.91,3.29,1.86,37.44,0x0,0x0,0,0,180.25,11.60,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.9558,3.9578,3.9574,3.9586,3.9556,3.9560,3.9534,3.9523,3.9555,3.9559,4.0322,3.9552,4.0132,3.9527,3.9535,3.9513,4.0351,3.9836,3.9528,4.0349,3.9569,3.9394,3.9556,3.9572,3.9564,3.9564,3.9575,3.9574,3.9552,3.9546,3.9543,
Yes,0.00,120.99,28.83,4.88,14.92,3.34,1.86,34.43,0x0,0x0,0,0,50.17,3.23,0.00,Yes,0.00,121.02,30.43,102.18,14.91,3.30,1.86,38.02,0x0,0x0,0,0,52.24,3.36,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8981,3.8987,3.8995,3.8975,3.8978,3.8957,3.8908,3.8974,3.8977,3.9355,3.8967,3.9236,3.8959,3.8957,3.8949,3.9384,3.9077,3.8958,3.9388,3.8992,3.8829,3.8983,3.8993,3.8994,3.8992,3.8997,3.8996,3.8985,3.8976,3.8981,
Yes,0.00,120.99,28.83,4.88,14.92,3.34,1.86,34.43,0x0,0x0,0,0,50.17,3.23,0.00,Yes,0.00,121.02,30.43,102.18,14.91,3.30,1.86,38.02,0x0,0x0,0,0,52.24,3.36,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8981,3.8987,3.8995,3.8975,3.8978,3.8957,3.8908,3.8974,3.8977,3.9355,3.8967,3.9236,3.8959,3.8957,3.8949,3.9384,3.9077,3.8958,3.9388,3.8992,3.8829,3.8983,3.8993,3.8994,3.8992,3.8997,3.8996,3.8985,3.8976,3.8981,
Yes,0.00,120.99,28.83,4.88,14.92,3.34,1.86,34.43,0x0,0x0,0,0,50.17,3.23,0.00,Yes,0.00,121.02,30.43,102.18,14.91,3.30,1.86,38.02,0x0,0x0,0,0,52.24,3.36,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8981,3.8987,3.8995,3.8975,3.8978,3.8957,3.8908,3.8974,3.8977,3.9355,3.8967,3.9236,3.8959,3.8957,3.8949,3.9384,3.9077,3.8958,3.9388,3.8992,3.8829,3.8983,3.8993,3.8994,3.8992,3.8997,3.8996,3.8985,3.8976,3.8981,
Yes,0.00,120.98,28.82,4.88,14.92,3.34,1.86,34.43,0x0,0x0,0,0,46.65,3.00,0.00,Yes,0.00,121.02,30.41,102.18,14.91,3.30,1.86,38.01,0x0,0x0,0,0,47.50,3.06,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8969,3.8978,3.8984,3.8994,3.8975,3.8977,3.8953,3.8904,3.8970,3.8976,3.9355,3.8965,3.9231,3.8956,3.8956,3.8949,3.9383,3.9074,3.8954,3.9384,3.8989,3.8828,3.8979,3.8990,3.8991,3.8990,3.8997,3.8996,3.8982,3.8973,3.8980,
Yes,0.00,120.98,28.82,4.88,14.92,3.34,1.86,34.43,0x0,0x0,0,0,46.65,3.00,0.00,Yes,0.00,121.02,30.41,102.18,14.91,3.30,1.86,38.01,0x0,0x0,0,0,47.50,3.06,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8969,3.8978,3.8984,3.8994,3.8975,3.8977,3.8953,3.8904,3.8970,3.8976,3.9355,3.8965,3.9231,3.8956,3.8956,3.8949,3.9383,3.9074,3.8954,3.9384,3.8989,3.8828,3.8979,3.8990,3.8991,3.8990,3.8997,3.8996,3.8982,3.8973,3.8980,
Yes,0.00,121.00,28.81,4.88,14.92,3.34,1.86,34.41,0x0,0x0,0,0,44.92,2.89,0.00,Yes,0.00,121.02,30.41,102.18,14.91,3.30,1.86,38.00,0x0,0x0,0,0,44.87,2.89,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8975,3.8985,3.8993,3.9000,3.8981,3.8982,3.8959,3.8912,3.8977,3.8982,3.9359,3.8971,3.9241,3.8962,3.8961,3.8954,3.9390,3.9080,3.8961,3.9392,3.8996,3.8833,3.8984,3.8996,3.8998,3.8995,3.9002,3.9001,3.8988,3.8978,3.8984,
Yes,0.00,121.00,28.80,4.88,14.92,3.34,1.87,34.38,0x0,0x0,0,0,42.27,2.72,0.00,Yes,0.00,121.02,30.40,102.18,14.91,3.30,1.86,37.99,0x0,0x0,0,0,42.43,2.73,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8969,3.8978,3.8984,3.8991,3.8971,3.8973,3.8954,3.8905,3.8970,3.8974,3.9351,3.8965,3.9232,3.8956,3.8954,3.8945,3.9378,3.9074,3.8955,3.9384,3.8988,3.8825,3.8979,3.8989,3.8992,3.8989,3.8994,3.8992,3.8981,3.8973,3.8979,
Yes,0.00,121.00,28.79,4.88,14.92,3.34,1.86,34.37,0x0,0x0,0,0,39.68,2.55,0.00,Yes,0.00,121.02,30.39,102.18,14.91,3.30,1.86,37.98,0x0,0x0,0,0,36.99,2.38,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8974,3.8982,3.8988,3.8995,3.8973,3.8975,3.8958,3.8908,3.8973,3.8975,3.9353,3.8970,3.9238,3.8958,3.8956,3.8947,3.9380,3.9080,3.8959,3.9387,3.8989,3.8827,3.8984,3.8994,3.8994,3.8991,3.8995,3.8993,3.8988,3.8977,3.8981,
Yes,0.00,121.00,28.78,4.88,14.92,3.34,1.87,34.36,0x0,0x0,0,0,42.34,2.73,0.00,Yes,0.00,121.00,30.38,102.18,14.91,3.30,1.86,37.98,0x0,0x0,0,0,39.50,2.54,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8969,3.8978,3.8985,3.8991,3.8971,3.8973,3.8954,3.8905,3.8970,3.8975,3.9351,3.8965,3.9232,3.8955,3.8953,3.8946,3.9378,3.9075,3.8955,3.9384,3.8988,3.8826,3.8979,3.8990,3.8991,3.8989,3.8993,3.8992,3.8983,3.8973,3.8979,
Yes,0.00,121.00,28.78,4.88,14.92,3.34,1.87,34.36,0x0,0x0,0,0,42.34,2.73,0.00,Yes,0.00,121.00,30.38,102.18,14.91,3.30,1.86,37.98,0x0,0x0,0,0,39.50,2.54,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8969,3.8978,3.8985,3.8991,3.8971,3.8973,3.8954,3.8905,3.8970,3.8975,3.9351,3.8965,3.9232,3.8955,3.8953,3.8946,3.9378,3.9075,3.8955,3.9384,3.8988,3.8826,3.8979,3.8990,3.8991,3.8989,3.8993,3.8992,3.8983,3.8973,3.8979,
Yes,0.00,121.00,28.77,4.88,14.92,3.34,1.87,34.36,0x0,0x0,0,0,43.30,2.79,0.00,Yes,0.00,121.01,30.37,102.18,14.91,3.30,1.86,37.98,0x0,0x0,0,0,40.28,2.59,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8984,3.8993,3.9000,3.9008,3.8989,3.8990,3.8969,3.8922,3.8987,3.8989,3.9368,3.8978,3.9253,3.8971,3.8969,3.8963,3.9400,3.9089,3.8969,3.9399,3.9004,3.8841,3.8992,3.9005,3.9007,3.9004,3.9011,3.9010,3.8998,3.8987,3.8993,
Yes,0.00,121.00,28.76,4.88,14.92,3.34,1.87,34.35,0x0,0x0,0,0,37.53,2.42,0.00,Yes,0.00,121.00,30.37,102.18,14.91,3.30,1.86,37.97,0x0,0x0,0,0,36.96,2.38,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8975,3.8985,3.8991,3.9000,3.8982,3.8984,3.8960,3.8911,3.8975,3.8981,3.9360,3.8971,3.9239,3.8961,3.8961,3.8955,3.9392,3.9080,3.8961,3.9389,3.8996,3.8834,3.8985,3.8996,3.8997,3.8997,3.9003,3.9003,3.8988,3.8979,3.8984,
Yes,0.00,121.00,28.76,4.88,14.92,3.34,1.87,34.34,0x0,0x0,0,0,36.24,2.33,0.00,Yes,0.00,121.03,30.36,102.18,14.91,3.30,1.86,37.97,0x0,0x0,0,0,34.50,2.22,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8982,3.8988,3.8995,3.8975,3.8978,3.8957,3.8909,3.8975,3.8977,3.9355,3.8967,3.9236,3.8958,3.8957,3.8949,3.9383,3.9078,3.8958,3.9387,3.8990,3.8828,3.8983,3.8993,3.8994,3.8992,3.8997,3.8994,3.8985,3.8977,3.8982,
Yes,0.00,120.99,28.75,4.88,14.92,3.34,1.87,34.32,0x0,0x0,0,0,31.70,2.04,0.00,Yes,0.00,121.01,30.35,102.18,14.91,3.30,1.86,37.96,0x0,0x0,0,0,30.55,1.97,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8981,3.8989,3.8996,3.8975,3.8978,3.8957,3.8909,3.8975,3.8979,3.9355,3.8968,3.9237,3.8960,3.8957,3.8950,3.9384,3.9078,3.8959,3.9388,3.8991,3.8830,3.8983,3.8994,3.8996,3.8993,3.8998,3.8996,3.8986,3.8977,3.8982,
Yes,0.00,120.99,28.75,4.88,14.92,3.34,1.87,34.33,0x0,0x0,0,0,22.15,1.43,0.00,Yes,0.00,121.02,30.34,102.18,14.91,3.30,1.86,37.96,0x0,0x0,0,0,24.04,1.55,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8982,3.8993,3.9001,3.9008,3.8988,3.8990,3.8966,3.8921,3.8987,3.8989,3.9368,3.8978,3.9253,3.8972,3.8970,3.8961,3.9399,3.9088,3.8968,3.9399,3.9004,3.8842,3.8991,3.9005,3.9007,3.9003,3.9010,3.9010,3.8996,3.8987,3.8994,
Yes,0.00,121.00,28.74,4.88,14.92,3.34,1.87,34.32,0x0,0x0,0,0,25.22,1.62,0.00,Yes,0.00,121.02,30.34,102.18,14.91,3.30,1.86,37.94,0x0,0x0,0,0,26.80,1.73,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8980,3.8989,3.8995,3.9002,3.8983,3.8985,3.8963,3.8916,3.8980,3.8984,3.9362,3.8975,3.9246,3.8966,3.8963,3.8956,3.9392,3.9085,3.8965,3.9394,3.8998,3.8836,3.8989,3.9001,3.9001,3.8998,3.9005,3.9003,3.8993,3.8983,3.8988,
Yes,0.00,121.00,28.73,4.88,14.92,3.34,1.87,34.30,0x0,0x0,0,0,27.45,1.77,0.00,Yes,0.00,121.02,30.33,102.18,14.91,3.30,1.86,37.93,0x0,0x0,0,0,29.43,1.89,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8982,3.8989,3.8996,3.8975,3.8979,3.8958,3.8910,3.8975,3.8979,3.9354,3.8969,3.9236,3.8960,3.8957,3.8950,3.9384,3.9079,3.8958,3.9388,3.8992,3.8829,3.8983,3.8994,3.8995,3.8993,3.8998,3.8997,3.8986,3.8976,3.8982,
Yes,0.00,120.99,28.72,4.88,14.92,3.34,1.87,34.29,0x0,0x0,0,0,24.67,1.59,0.00,Yes,0.00,121.02,30.31,102.18,14.91,3.30,1.86,37.92,0x0,0x0,0,0,25.62,1.65,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8974,3.8982,3.8989,3.8997,3.8976,3.8979,3.8957,3.8909,3.8974,3.8980,3.9355,3.8969,3.9237,3.8959,3.8958,3.8951,3.9384,3.9079,3.8959,3.9387,3.8992,3.8830,3.8983,3.8993,3.8995,3.8992,3.9000,3.8997,3.8987,3.8977,3.8982,
Yes,0.00,120.99,28.72,4.88,14.92,3.34,1.87,34.28,0x0,0x0,0,0,20.34,1.31,0.00,Yes,0.00,121.01,30.31,102.18,14.91,3.30,1.86,37.91,0x0,0x0,0,0,21.36,1.38,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8981,3.8992,3.8999,3.9005,3.8985,3.8986,3.8966,3.8920,3.8985,3.8987,3.9363,3.8977,3.9250,3.8968,3.8966,3.8959,3.9394,3.9087,3.8967,3.9395,3.9002,3.8838,3.8990,3.9004,3.9005,3.9001,3.9007,3.9005,3.8996,3.8986,3.8991,
Yes,0.00,121.01,28.71,4.88,14.92,3.34,1.87,34.27,0x0,0x0,0,0,7.20,0.46,0.00,Yes,0.00,121.01,30.30,102.18,14.91,3.30,1.86,37.91,0x0,0x0,0,0,8.05,0.52,0.00,Neutral,0.00,0.00,0.26,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8980,3.8989,3.8996,3.9003,3.8983,3.8985,3.8966,3.8918,3.8982,3.8985,3.9362,3.8976,3.9247,3.8966,3.8965,3.8957,3.9393,3.9086,3.8966,3.9394,3.8998,3.8836,3.8990,3.9002,3.9003,3.8999,3.9005,3.9004,3.8995,3.8984,3.8989,
Yes,0.00,120.99,28.70,4.88,14.92,3.34,1.87,34.27,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,121.03,30.28,102.18,14.91,3.30,1.86,37.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.31,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8978,3.8988,3.8993,3.9000,3.8980,3.8980,3.8964,3.8915,3.8980,3.8983,3.9358,3.8973,3.9244,3.8965,3.8963,3.8954,3.9388,3.9083,3.8964,3.9391,3.8996,3.8833,3.8988,3.8999,3.9000,3.8997,3.9002,3.9000,3.8992,3.8982,3.8987,
Yes,0.00,121.00,28.70,4.88,14.92,3.34,1.87,34.26,0x0,0x0,0,0,0.12,0.01,0.00,Yes,0.00,121.02,30.27,102.18,14.91,3.30,1.86,37.89,0x0,0x0,0,0,0.12,0.01,0.00,Neutral,0.00,0.00,0.34,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8975,3.8983,3.8988,3.8997,3.8977,3.8978,3.8958,3.8910,3.8975,3.8979,3.9355,3.8970,3.9238,3.8960,3.8958,3.8951,3.9384,3.9079,3.8960,3.9388,3.8992,3.8830,3.8984,3.8995,3.8995,3.8993,3.8997,3.8997,3.8987,3.8978,3.8983,
Yes,0.00,120.99,28.70,4.88,14.92,3.34,1.87,34.26,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,121.01,30.27,102.18,14.91,3.30,1.86,37.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.34,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8983,3.8992,3.8999,3.9005,3.8986,3.8987,3.8969,3.8921,3.8985,3.8988,3.9364,3.8978,3.9251,3.8969,3.8966,3.8959,3.9397,3.9088,3.8969,3.9397,3.9001,3.8839,3.8993,3.9004,3.9005,3.9002,3.9009,3.9007,3.8998,3.8986,3.8991,
Yes,0.00,121.00,28.68,4.88,14.92,3.34,1.87,34.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,121.02,30.26,102.18,14.91,3.30,1.86,37.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8985,3.8996,3.9001,3.9009,3.8989,3.8991,3.8969,3.8923,3.8987,3.8990,3.9367,3.8980,3.9254,3.8972,3.8969,3.8962,3.9400,3.9090,3.8969,3.9398,3.9004,3.8840,3.8994,3.9008,3.9007,3.9004,3.9011,3.9010,3.8999,3.8988,3.8993,
Yes,0.00,120.98,28.67,4.88,14.92,3.34,1.87,34.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,121.00,30.25,102.18,14.91,3.30,1.86,37.86,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8973,3.8981,3.8988,3.8995,3.8974,3.8976,3.8957,3.8908,3.8972,3.8977,3.9352,3.8968,3.9234,3.8958,3.8956,3.8949,3.9381,3.9077,3.8958,3.9386,3.8990,3.8828,3.8983,3.8992,3.8994,3.8991,3.8996,3.8993,3.8985,3.8975,3.8981,
Yes,0.00,121.00,28.66,4.88,14.92,3.34,1.86,34.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,121.04,30.24,102.18,14.91,3.30,1.86,37.85,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.29,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8977,3.8986,3.8992,3.8999,3.8979,3.8981,3.8961,3.8914,3.8979,3.8982,3.9358,3.8973,3.9240,3.8963,3.8960,3.8953,3.9387,3.9081,3.8962,3.9390,3.8995,3.8832,3.8987,3.8998,3.8998,3.8996,3.9001,3.8998,3.8989,3.8980,3.8985,
Yes,0.00,121.00,28.65,4.88,14.92,3.34,1.86,34.22,0x0,0x0,0,0,-0.01,-0.00,0.00,Yes,0.00,121.01,30.23,102.18,14.91,3.30,1.86,37.84,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.34,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8981,3.8989,3.8996,3.9003,3.8984,3.8986,3.8965,3.8918,3.8983,3.8987,3.9362,3.8975,3.9246,3.8967,3.8965,3.8958,3.9393,3.9086,3.8966,3.9395,3.9000,3.8836,3.8990,3.9002,3.9002,3.9000,3.9006,3.9005,3.8994,3.8984,3.8989,
Yes,0.00,121.01,28.65,4.88,14.92,3.34,1.86,34.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,121.02,30.23,102.18,14.91,3.30,1.86,37.84,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,3.8981,3.8990,3.8998,3.9007,3.8987,3.8986,3.8964,3.8917,3.8983,3.8988,3.9364,3.8976,3.9247,3.8968,3.8968,3.8960,3.9395,3.9087,3.8966,3.9396,3.9003,3.8838,3.8990,3.9002,3.9005,3.9004,3.9008,3.9006,3.8994,3.8985,3.8991,
