alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,117.32,34.60,4.88,14.92,3.34,1.87,38.44,0x0,0x0,0,0,180.53,11.71,0.00,Yes,0.00,117.27,36.27,101.90,14.91,3.30,1.86,42.14,0x0,0x0,0,0,191.24,12.40,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.42,6.22,36.77,14.78,118.76,0.00,0.00,38.10,38.64,118.76,0.00,0.00,35.21,0.00,119.41,0.00,0.00,36.88,24.46,119.41,0.00,0.00,36.77,22.02,119.24,0.13,2.75,37.99,20.55,119.24,-0.182136,1,1,1,3.7793,3.7804,3.7811,3.7821,3.7800,3.7803,3.7780,3.7771,3.7797,3.7801,3.8115,3.7796,3.7997,3.7776,3.7780,3.7763,3.8153,3.7804,3.7783,3.8165,3.7816,3.7647,3.7801,3.7808,3.7804,3.7807,3.7817,3.7813,3.7794,3.7789,3.7789,
Yes,0.00,117.48,34.61,4.88,14.92,3.34,1.87,38.44,0x0,0x0,0,0,178.00,11.54,0.00,Yes,0.00,117.52,36.27,101.90,14.91,3.30,1.86,42.14,0x0,0x0,0,0,188.58,12.23,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.23,5.58,36.77,24.04,119.08,0.00,0.00,38.10,39.64,119.08,0.00,0.00,35.10,0.00,119.73,1.69,42.44,36.77,25.08,119.73,0.88,21.15,36.77,23.98,119.57,0.91,21.22,37.99,23.24,119.57,-0.182895,1,1,1,3.7861,3.7875,3.7882,3.7889,3.7873,3.7873,3.7850,3.7848,3.7868,3.7864,3.8187,3.7860,3.8097,3.7846,3.7845,3.7827,3.8248,3.7875,3.7846,3.8233,3.7887,3.7712,3.7861,3.7882,3.7871,3.7870,3.7891,3.7892,3.7871,3.7857,3.7848,
Yes,0.00,118.10,34.61,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,173.12,11.23,0.00,Yes,0.00,118.08,36.27,101.90,14.91,3.30,1.86,42.14,0x0,0x0,0,0,180.84,11.73,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,36.66,34.74,119.59,2.04,81.91,37.88,40.13,119.59,0.00,0.00,35.21,0.00,120.22,1.96,46.16,36.77,23.49,120.22,2.19,49.60,36.66,22.67,120.12,2.35,51.46,37.77,21.88,120.12,-0.182887,1,1,1,3.7991,3.8014,3.8022,3.8019,3.8014,3.8010,3.7983,3.7999,3.8004,3.7992,3.8329,3.7986,3.8297,3.7980,3.7974,3.7955,3.8430,3.8017,3.7974,3.8366,3.8028,3.7840,3.7983,3.8030,3.8010,3.7995,3.8033,3.8046,3.8023,3.7989,3.7972,
Yes,0.00,118.31,34.60,4.88,14.92,3.34,1.87,38.44,0x0,0x0,0,0,173.25,11.23,0.00,Yes,0.00,118.35,36.26,101.90,14.91,3.30,1.86,42.14,0x0,0x0,0,0,175.31,11.37,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,2.43,78.17,36.66,32.13,120.06,3.20,119.45,37.77,37.35,120.06,0.00,0.00,35.21,0.00,120.61,0.64,16.75,36.88,26.26,120.55,2.44,53.79,36.66,22.08,120.47,2.49,53.23,37.77,21.41,120.47,-0.183145,1,1,1,3.8054,3.8082,3.8088,3.8081,3.8082,3.8078,3.8048,3.8074,3.8070,3.8053,3.8399,3.8048,3.8392,3.8044,3.8037,3.8015,3.8520,3.8087,3.8036,3.8431,3.8096,3.7902,3.8043,3.8099,3.8076,3.8055,3.8098,3.8121,3.8097,3.8054,3.8029,
Yes,9.33,110.99,34.60,4.88,14.89,3.34,1.87,38.44,0x0,0x2,0,0,186.10,12.07,29.97,Yes,9.42,111.02,36.26,101.90,14.90,3.30,1.86,42.14,0x0,0x2,0,0,183.16,11.88,30.23,Manual,0.73,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,2.83,88.62,36.77,31.36,113.11,2.98,113.75,37.99,38.17,113.11,0.00,0.00,35.10,0.00,113.94,1.87,39.35,36.77,21.10,113.78,2.52,55.19,36.77,21.90,113.70,2.70,55.90,37.88,20.69,113.70,-0.182176,1,1,1,3.6333,3.6247,3.6247,3.6358,3.6207,3.6249,3.6279,3.6067,3.6269,3.6404,3.6514,3.6384,3.5745,3.6277,3.6350,3.6351,3.6074,3.6222,3.6356,3.6678,3.6237,3.6226,3.6446,3.6162,3.6267,3.6408,3.6235,3.6067,3.6094,3.6297,3.6442,
Yes,9.21,111.13,34.60,4.88,14.89,3.34,1.87,38.45,0x0,0x2,0,0,210.52,13.65,25.93,Yes,8.94,111.32,36.25,102.18,14.90,3.30,1.86,42.14,0x0,0x2,0,0,209.81,13.61,25.02,Manual,0.28,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.54,18.60,36.66,34.25,113.78,3.32,122.75,37.99,37.03,113.78,0.00,0.00,35.21,0.00,114.37,2.03,0.00,36.88,0.00,114.37,2.49,54.90,36.77,22.02,114.00,2.68,56.20,37.88,21.00,114.00,-0.182891,1,1,1,3.6355,3.6285,3.6304,3.6419,3.6290,3.6352,3.6300,3.6111,3.6320,3.6462,3.6592,3.6405,3.5815,3.6328,3.6410,3.6418,3.6214,3.6244,3.6395,3.6726,3.6307,3.6297,3.6466,3.6207,3.6325,3.6467,3.6315,3.6186,3.6121,3.6337,3.6491,
Yes,0.00,118.01,34.59,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,209.41,13.58,0.00,Yes,0.00,117.96,36.26,101.90,14.91,3.30,1.86,42.15,0x0,0x0,0,0,208.84,13.54,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,1.24,41.73,36.77,33.60,119.55,3.12,117.97,37.99,37.86,119.55,0.00,0.00,35.21,0.00,120.08,0.00,0.00,36.88,25.12,120.08,2.25,44.05,36.77,19.57,119.92,1.12,9.82,37.88,8.76,119.92,-0.182013,1,1,1,3.7961,3.7982,3.7990,3.7988,3.7981,3.7979,3.7952,3.7967,3.7972,3.7960,3.8297,3.7957,3.8258,3.7946,3.7944,3.7924,3.8390,3.7984,3.7946,3.8334,3.7998,3.7810,3.7955,3.7997,3.7979,3.7966,3.7999,3.8012,3.7991,3.7959,3.7940,
Yes,4.01,114.50,34.59,4.88,14.89,3.34,1.87,38.45,0x0,0x2,0,0,211.15,13.69,11.45,Yes,3.85,114.48,36.25,102.18,14.90,3.30,1.86,42.15,0x0,0x2,0,0,211.18,13.69,11.13,Manual,0.37,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.25,7.57,36.77,30.66,116.17,0.14,5.21,38.10,38.00,116.17,0.00,0.00,35.21,0.00,116.96,0.00,0.00,36.88,25.61,116.35,0.29,6.08,36.77,21.26,116.80,0.36,5.82,38.10,15.98,116.80,-0.182021,1,1,1,3.7022,3.6958,3.6923,3.7013,3.6958,3.7002,3.6987,3.6843,3.6927,3.7027,3.7263,3.7051,3.6783,3.6923,3.6990,3.7011,3.7075,3.6969,3.7013,3.7319,3.6949,3.6892,3.7085,3.6915,3.6932,3.7031,3.6979,3.6910,3.6897,3.6979,3.7023,
Yes,6.13,112.64,34.59,4.88,14.89,3.34,1.87,38.46,0x0,0x2,0,0,223.31,14.48,16.83,Yes,5.88,112.62,36.25,102.18,14.90,3.30,1.86,42.14,0x0,0x2,0,0,222.10,14.40,17.44,Manual,0.43,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.29,3.34,36.77,11.56,114.53,0.00,0.19,38.10,38.00,114.53,0.00,0.00,35.21,0.00,115.17,0.00,0.00,36.88,24.95,115.17,0.13,2.76,36.77,21.04,115.13,0.22,4.07,38.10,18.69,115.13,-0.182458,1,1,1,3.6637,3.6540,3.6511,3.6615,3.6570,3.6627,3.6593,3.6390,3.6528,3.6649,3.6875,3.6677,3.6179,3.6529,3.6604,3.6669,3.6584,3.6551,3.6628,3.6925,3.6517,3.6544,3.6726,3.6472,3.6529,3.6652,3.6596,3.6495,3.6447,3.6576,3.6668,
Yes,5.14,113.32,34.59,4.88,14.90,3.34,1.87,38.45,0x0,0x2,0,0,234.42,15.20,14.35,Yes,5.08,113.28,36.25,101.90,14.90,3.30,1.86,42.15,0x0,0x2,0,0,233.47,15.14,14.36,Manual,0.27,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.26,5.85,36.77,22.75,115.25,0.00,0.00,38.10,37.96,115.25,0.00,0.00,35.21,0.00,116.63,0.00,0.00,36.88,24.61,116.63,0.14,2.97,36.77,21.49,115.57,0.13,2.59,38.10,20.41,115.57,-0.183165,1,1,1,3.6819,3.6765,3.6765,3.6840,3.6736,3.6774,3.6783,3.6638,3.6773,3.6864,3.7039,3.6854,3.6510,3.6772,3.6824,3.6816,3.6784,3.6747,3.6831,3.7166,3.6761,3.6694,3.6893,3.6713,3.6779,3.6871,3.6761,3.6663,3.6656,3.6794,3.6884,
Yes,0.82,117.09,34.59,4.88,14.89,3.34,1.87,38.46,0x0,0x2,0,0,234.93,15.23,0.43,Yes,0.77,117.04,36.25,101.90,14.90,3.30,1.86,42.15,0x0,0x2,0,0,233.55,15.15,0.16,Manual,0.06,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.12,3.30,36.77,27.97,118.59,0.00,0.00,38.10,37.84,118.59,0.00,0.00,35.21,0.00,118.76,0.00,0.00,36.88,24.63,118.76,0.06,1.24,36.77,21.69,119.08,0.14,2.85,38.10,20.67,119.08,-0.182776,1,1,1,3.7622,3.7620,3.7626,3.7648,3.7611,3.7621,3.7603,3.7572,3.7616,3.7636,3.7922,3.7629,3.7740,3.7598,3.7612,3.7593,3.7911,3.7618,3.7614,3.7987,3.7629,3.7479,3.7640,3.7615,3.7620,3.7642,3.7633,3.7613,3.7598,3.7611,3.7626,
Yes,4.64,114.65,34.59,4.88,14.89,3.34,1.87,38.46,0x0,0x2,0,0,241.69,15.67,12.44,Yes,4.73,114.57,36.25,102.18,14.90,3.30,1.86,42.15,0x0,0x2,0,0,240.44,15.59,12.34,Manual,0.31,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,3.83,51.87,36.66,13.53,116.45,1.50,61.17,37.88,40.78,116.45,0.00,0.00,35.21,0.00,117.12,0.90,23.29,36.88,25.93,117.12,1.65,38.59,36.66,23.32,116.84,2.81,54.20,37.88,19.29,116.84,-0.182541,1,1,1,3.7198,3.7137,3.7134,3.7191,3.7119,3.7147,3.7170,3.7046,3.7135,3.7198,3.7426,3.7219,3.7044,3.7126,3.7165,3.7157,3.7277,3.7161,3.7171,3.7519,3.7139,3.7038,3.7246,3.7106,3.7140,3.7206,3.7142,3.7077,3.7104,3.7152,3.7205,
Yes,5.47,114.02,34.59,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,260.75,16.91,13.68,Yes,5.32,114.03,36.24,101.90,14.90,3.30,1.86,42.14,0x0,0x2,0,0,259.92,16.86,13.31,Manual,0.34,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,1.70,56.35,36.77,33.11,115.80,2.87,109.99,37.99,38.35,115.80,0.00,0.00,35.21,0.00,116.68,0.80,18.62,36.88,23.30,116.68,2.26,50.87,36.77,22.51,116.25,1.65,18.66,37.88,11.33,116.25,-0.182887,1,1,1,3.7053,3.6980,3.6974,3.7042,3.6947,3.6970,3.7020,3.6872,3.6975,3.7056,3.7251,3.7079,3.6818,3.6971,3.7019,3.7003,3.7043,3.7002,3.7027,3.7364,3.6979,3.6885,3.7112,3.6939,3.6980,3.7061,3.6974,3.6881,3.6932,3.7001,3.7065,
Yes,5.66,113.90,34.59,4.88,14.90,3.34,1.87,38.47,0x0,0x2,0,0,271.51,17.61,13.30,Yes,5.44,113.93,36.24,102.18,14.90,3.30,1.86,42.15,0x0,0x2,0,0,270.92,17.57,13.99,Manual,0.34,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,3.49,65.41,36.66,18.73,115.88,1.82,73.21,37.88,40.29,115.88,0.00,0.00,35.10,0.00,116.21,1.73,39.81,36.77,22.96,116.21,2.33,51.75,36.66,22.18,116.19,2.42,52.08,37.88,21.53,116.19,-0.182498,1,1,1,3.6967,3.6926,3.6943,3.7012,3.6929,3.6965,3.6932,3.6815,3.6947,3.7028,3.7234,3.6995,3.6747,3.6943,3.6990,3.6985,3.7035,3.6907,3.6981,3.7335,3.6948,3.6867,3.7030,3.6884,3.6951,3.7032,3.6953,3.6874,3.6835,3.6948,3.7038,
Yes,5.46,114.12,34.59,4.88,14.90,3.34,1.87,38.47,0x0,0x2,0,0,282.18,18.30,12.97,Yes,4.96,114.37,36.24,101.90,14.90,3.30,1.86,42.15,0x0,0x2,0,0,282.31,18.31,11.79,Manual,0.21,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,3.20,97.22,36.77,30.42,116.96,2.00,80.14,37.99,40.13,116.96,0.00,0.00,35.10,0.00,117.25,2.00,13.15,36.77,6.56,117.25,2.25,50.65,36.77,22.51,117.29,2.78,56.40,37.88,20.26,117.29,-0.181945,1,1,1,3.7248,3.7224,3.7234,3.7282,3.7214,3.7235,3.7219,3.7138,3.7232,3.7285,3.7519,3.7268,3.7177,3.7221,3.7250,3.7236,3.7399,3.7213,3.7254,3.7610,3.7235,3.7119,3.7291,3.7198,3.7236,3.7291,3.7235,3.7178,3.7162,3.7234,3.7286,
Yes,3.02,116.21,34.59,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,289.82,18.79,6.25,Yes,2.42,116.71,36.24,101.90,14.90,3.30,1.86,42.15,0x0,0x2,0,0,287.98,18.68,5.00,Manual,0.04,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,1.85,60.89,36.77,32.93,118.96,2.92,111.61,37.99,38.21,118.96,0.00,0.00,35.10,0.00,119.51,1.50,37.15,36.77,24.83,119.51,2.45,53.97,36.66,22.02,119.57,2.46,52.63,37.77,21.43,119.57,-0.183022,1,1,1,3.7583,3.7583,3.7588,3.7615,3.7582,3.7595,3.7566,3.7532,3.7578,3.7601,3.7889,3.7593,3.7694,3.7562,3.7579,3.7564,3.7879,3.7576,3.7583,3.7949,3.7596,3.7448,3.7603,3.7579,3.7584,3.7605,3.7598,3.7585,3.7557,3.7578,3.7591,
Yes,1.18,117.47,34.60,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,291.73,18.92,1.25,Yes,1.15,117.50,36.24,101.90,14.90,3.30,1.86,42.15,0x0,0x2,0,0,290.32,18.83,1.27,Manual,0.04,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.91,30.89,36.66,33.91,119.12,1.71,69.33,37.88,40.45,119.12,0.00,0.00,35.10,0.00,119.57,1.83,38.83,36.77,21.24,119.57,2.62,54.32,36.66,20.71,119.57,2.20,48.27,37.88,21.96,119.57,-0.182537,1,1,1,3.7888,3.7899,3.7906,3.7915,3.7906,3.7912,3.7874,3.7876,3.7889,3.7892,3.8217,3.7885,3.8143,3.7868,3.7874,3.7855,3.8304,3.7905,3.7868,3.8254,3.7923,3.7742,3.7885,3.7909,3.7894,3.7896,3.7925,3.7939,3.7907,3.7879,3.7866,
Yes,1.40,116.70,34.59,4.88,14.90,3.34,1.87,38.47,0x0,0x2,0,0,293.21,19.01,1.68,Yes,1.34,116.63,36.24,101.90,14.90,3.30,1.86,42.15,0x0,0x2,0,0,293.08,19.01,1.72,Manual,0.04,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.37,7.74,36.88,20.92,118.27,0.00,0.00,38.21,39.09,118.27,0.00,0.00,35.21,0.00,118.92,0.00,0.00,36.88,24.63,118.92,0.21,4.59,36.77,21.85,118.76,0.21,4.32,38.10,20.39,118.76,-0.182788,1,1,1,3.7645,3.7651,3.7665,3.7685,3.7655,3.7666,3.7627,3.7606,3.7654,3.7670,3.7967,3.7652,3.7785,3.7636,3.7645,3.7633,3.7973,3.7644,3.7643,3.8026,3.7671,3.7518,3.7661,3.7650,3.7660,3.7675,3.7673,3.7664,3.7624,3.7644,3.7660,
Yes,0.00,117.70,34.59,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,300.27,19.47,0.00,Yes,0.00,117.72,36.23,101.90,14.91,3.30,1.86,42.16,0x0,0x0,0,0,299.89,19.45,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,2.57,71.38,36.88,27.83,119.39,0.08,3.21,37.99,42.23,119.39,0.00,0.00,35.21,0.00,119.92,0.25,6.51,36.88,26.59,119.92,2.57,54.62,36.77,21.26,119.86,1.82,40.88,37.88,22.51,119.86,-0.181890,1,1,1,3.7914,3.7932,3.7943,3.7943,3.7933,3.7932,3.7904,3.7913,3.7925,3.7917,3.8246,3.7912,3.8191,3.7901,3.7899,3.7881,3.8329,3.7933,3.7899,3.8288,3.7949,3.7766,3.7911,3.7946,3.7930,3.7922,3.7951,3.7960,3.7938,3.7913,3.7898,
Yes,0.00,117.31,34.59,4.88,14.92,3.34,1.87,38.48,0x0,0x0,0,0,300.51,19.49,0.00,Yes,0.00,117.29,36.24,101.90,14.91,3.30,1.86,42.16,0x0,0x0,0,0,300.82,19.51,0.00,Manual,0.00,0.05,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.52,2.26,36.88,4.32,118.76,0.00,0.00,38.10,39.15,118.76,0.00,0.00,35.21,0.00,119.39,0.00,0.00,36.88,26.26,119.41,0.50,8.05,36.77,16.19,119.24,0.34,7.39,38.10,21.85,119.24,-0.182446,1,1,1,3.7782,3.7791,3.7800,3.7809,3.7787,3.7791,3.7769,3.7760,3.7785,3.7791,3.8101,3.7785,3.7986,3.7766,3.7769,3.7751,3.8140,3.7793,3.7773,3.8151,3.7804,3.7635,3.7789,3.7798,3.7791,3.7795,3.7807,3.7802,3.7785,3.7779,3.7776,
Yes,-3.43,121.55,34.59,4.88,14.89,3.34,1.87,38.48,0x0,0x2,0,0,292.24,18.95,16.55,Yes,-3.68,121.63,36.23,102.18,14.90,3.30,1.86,42.16,0x0,0x2,0,0,292.15,18.95,16.43,Manual,0.00,0.45,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.32,10.91,36.77,34.42,122.75,1.58,64.08,37.99,40.61,122.75,0.00,0.00,35.10,0.00,123.28,1.97,7.91,36.88,4.01,123.49,2.79,51.85,36.77,18.59,123.16,1.94,43.38,37.88,22.34,123.16,-0.182867,1,1,1,3.8881,3.8951,3.8958,3.8874,3.8914,3.8871,3.8898,3.9029,3.8919,3.8807,3.9236,3.8849,3.9657,3.8879,3.8809,3.8754,3.9585,3.8985,3.8834,3.9257,3.8953,3.8646,3.8810,3.9025,3.8928,3.8811,3.8929,3.9011,3.9064,3.8894,3.8773,
Yes,-3.58,121.95,34.59,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,275.62,17.87,18.48,Yes,-3.86,122.06,36.23,101.90,14.90,3.30,1.86,42.16,0x0,0x2,0,0,275.67,17.88,18.52,Manual,0.00,0.47,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,2.82,88.26,36.77,31.32,123.24,3.04,114.72,37.99,37.80,123.24,0.00,0.00,35.10,0.00,124.08,1.52,37.61,36.77,24.79,124.06,2.73,50.51,36.66,18.49,123.81,2.72,55.54,37.77,20.45,123.81,-0.183014,1,1,1,3.8951,3.9034,3.9061,3.9009,3.9109,3.9082,3.8970,3.9116,3.9020,3.8938,3.9434,3.8915,3.9767,3.8977,3.8944,3.8929,3.9863,3.9057,3.8908,3.9356,3.9098,3.8821,3.8875,3.9109,3.9026,3.8941,3.9121,3.9251,3.9143,3.8971,3.8863,
Yes,-3.92,122.36,34.58,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,257.18,16.68,25.07,Yes,-4.23,122.33,36.23,102.18,14.90,3.30,1.86,42.18,0x0,0x2,0,0,256.61,16.64,25.08,Manual,0.00,0.68,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,1.89,62.09,36.77,32.78,123.55,2.64,102.52,37.88,38.82,123.55,0.00,0.00,35.10,0.00,123.91,1.96,7.09,36.88,3.62,123.91,2.47,53.31,36.77,21.55,124.14,2.71,54.92,37.88,20.26,124.14,-0.182803,1,1,1,3.9012,3.9112,3.9130,3.9042,3.9110,3.9056,3.9031,3.9202,3.9087,3.8970,3.9437,3.8975,3.9878,3.9045,3.8981,3.8931,3.9825,3.9125,3.8981,3.9425,3.9136,3.8821,3.8933,3.9189,3.9094,3.8975,3.9124,3.9220,3.9212,3.9041,3.8922,
Yes,-3.53,121.40,34.58,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,232.11,15.05,30.56,Yes,-3.76,121.51,36.22,102.18,14.90,3.30,1.86,42.18,0x0,0x2,0,0,230.94,14.98,31.03,Manual,0.00,0.81,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.23,7.98,36.88,34.09,122.51,0.91,37.24,38.10,40.70,122.51,0.00,0.00,34.99,0.00,123.36,1.58,38.84,36.66,24.63,123.36,0.91,16.92,36.77,18.59,122.98,2.81,51.45,37.99,18.31,122.98,-0.183014,1,1,1,3.8766,3.8770,3.8800,3.8810,3.8886,3.8854,3.8777,3.8825,3.8766,3.8748,3.9211,3.8737,3.9373,3.8726,3.8744,3.8732,3.9552,3.8859,3.8664,3.9108,3.8880,3.8624,3.8703,3.8825,3.8774,3.8754,3.8899,3.8989,3.8921,3.8711,3.8643,
Yes,-2.66,121.21,34.58,4.88,14.89,3.34,1.87,38.48,0x0,0x2,0,0,200.99,13.03,31.50,Yes,-2.81,121.34,36.22,101.90,14.90,3.30,1.86,42.16,0x0,0x2,0,0,202.09,13.10,33.38,Manual,0.00,0.81,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,3.20,96.58,36.88,30.22,122.57,3.36,121.50,38.10,36.15,122.65,0.00,0.00,35.10,0.00,123.26,1.44,35.85,36.66,24.95,123.26,2.47,53.53,36.77,21.69,123.16,2.75,51.41,37.88,18.73,123.16,-0.182553,1,1,1,3.8811,3.8923,3.8930,3.8845,3.8894,3.8878,3.8824,3.8993,3.8893,3.8780,3.9220,3.8780,3.9596,3.8854,3.8782,3.8742,3.9589,3.8905,3.8805,3.9235,3.8917,3.8631,3.8747,3.8989,3.8901,3.8785,3.8906,3.9018,3.8977,3.8862,3.8757,
Yes,-1.67,120.41,34.58,4.88,14.89,3.34,1.87,38.48,0x0,0x2,0,0,172.76,11.20,33.26,Yes,-1.90,120.70,36.22,102.18,14.90,3.30,1.86,42.16,0x0,0x2,0,0,174.00,11.28,31.81,Manual,0.00,0.81,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,2.19,70.87,36.88,32.36,122.02,3.29,120.65,37.99,36.66,122.06,0.00,0.00,35.10,0.00,122.55,1.96,9.53,36.88,4.87,122.55,2.82,46.53,36.77,16.49,122.43,2.75,51.99,37.99,18.92,122.43,-0.182982,1,1,1,3.8662,3.8729,3.8744,3.8734,3.8798,3.8737,3.8672,3.8778,3.8710,3.8676,3.9124,3.8638,3.9314,3.8672,3.8675,3.8656,3.9394,3.8748,3.8630,3.9057,3.8800,3.8547,3.8608,3.8781,3.8718,3.8681,3.8812,3.8856,3.8801,3.8673,3.8595,
Yes,-0.51,118.40,34.59,4.88,14.89,3.34,1.87,38.48,0x0,0x2,0,0,132.73,8.61,31.22,Yes,-1.23,118.87,36.23,102.18,14.90,3.30,1.86,42.16,0x0,0x2,0,0,134.75,8.74,25.66,Manual,0.00,0.79,0.35,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.30,0.07,36.88,0.22,119.90,0.00,0.00,38.21,38.11,119.35,0.00,0.00,35.21,0.00,120.59,0.30,6.22,36.88,20.61,120.59,0.07,1.50,36.88,20.51,120.39,0.12,2.53,38.21,20.71,120.39,-0.181611,1,1,1,3.8064,3.8124,3.8119,3.8079,3.8073,3.8086,3.8056,3.8118,3.8097,3.8050,3.8395,3.8057,3.8446,3.8072,3.8033,3.8010,3.8531,3.8098,3.8077,3.8462,3.8090,3.7895,3.8052,3.8142,3.8102,3.8055,3.8089,3.8128,3.8105,3.8095,3.8053,
Yes,2.23,117.01,34.61,4.88,14.89,3.34,1.87,38.47,0x0,0x2,0,0,48.34,3.13,12.80,Yes,2.44,116.99,36.24,101.90,14.90,3.30,1.86,42.16,0x0,0x2,0,0,48.32,3.13,13.13,Manual,0.37,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.44,6.13,36.88,13.88,118.33,0.56,23.30,38.10,41.76,118.33,0.00,0.00,35.10,0.00,118.92,2.00,8.26,36.77,4.13,118.92,2.84,50.09,36.77,17.67,118.84,2.79,56.27,37.99,20.16,118.84,-0.182748,1,1,1,3.7682,3.7685,3.7687,3.7706,3.7667,3.7671,3.7663,3.7639,3.7674,3.7691,3.7983,3.7689,3.7815,3.7659,3.7667,3.7648,3.7976,3.7683,3.7672,3.8049,3.7688,3.7529,3.7698,3.7679,3.7680,3.7695,3.7685,3.7666,3.7661,3.7674,3.7683,
