Motor0_HasMotorID,Motor0_BusCurrent,Motor0_BusVoltage,Motor0_HeatsinkTemp,Motor0_MotorTemp,Motor0_Rail15V,Motor0_Rail3V3,Motor0_Rail1V9,Motor0_DSPTemp,Motor0_ErrorFlags,Motor0_LimitFlags,Motor0_ReceiveErrorCount,Motor0_TransmitErrorCount,Motor0_MotorVelocity,Motor0_VehicleVelocity,Motor0_PhaseBCurrent,Motor1_HasMotorID,Motor1_BusCurrent,Motor1_BusVoltage,Motor1_HeatsinkTemp,Motor1_MotorTemp,Motor1_Rail15V,Motor1_Rail3V3,Motor1_Rail1V9,Motor1_DSPTemp,Motor1_ErrorFlags,Motor1_LimitFlags,Motor1_ReceiveErrorCount,Motor1_TransmitErrorCount,Motor1_MotorVelocity,Motor1_VehicleVelocity,Motor1_PhaseBCurrent,DriveMode,ThrottleADC,RegenADC,BrakePedalADC,CruiseDownOn,CruiseUpOn,ReverseOn,HornOn,LockOn,RearviewOn,PowerSaveOn,LeftTurnOn,RightTurnOn,MPPT_A0_Current,MPPT_A0_Power,MPPT_A0_Temperature,MPPT_A0_VoltageIn,MPPT_A0_VoltageOut,MPPT_A1_Current,MPPT_A1_Power,MPPT_A1_Temperature,MPPT_A1_VoltageIn,MPPT_A1_VoltageOut,MPPT_B0_Current,MPPT_B0_Power,MPPT_B0_Temperature,MPPT_B0_VoltageIn,MPPT_B0_VoltageOut,MPPT_B1_Current,MPPT_B1_Power,MPPT_B1_Temperature,MPPT_B1_VoltageIn,MPPT_B1_VoltageOut,MPPT_C0_Current,MPPT_C0_Power,MPPT_C0_Temperature,MPPT_C0_VoltageIn,MPPT_C0_VoltageOut,MPPT_C1_Current,MPPT_C1_Power,MPPT_C1_Temperature,MPPT_C1_VoltageIn,MPPT_C1_VoltageOut,CellVoltages_0,CellVoltages_1,CellVoltages_2,CellVoltages_3,CellVoltages_4,CellVoltages_5,CellVoltages_6,CellVoltages_7,CellVoltages_8,CellVoltages_9,CellVoltages_10,CellVoltages_11,CellVoltages_12,CellVoltages_13,CellVoltages_14,CellVoltages_15,CellVoltages_16,CellVoltages_17,CellVoltages_18,CellVoltages_19,CellVoltages_20,CellVoltages_21,CellVoltages_22,CellVoltages_23,CellVoltages_24,CellVoltages_25,CellVoltages_26,CellVoltages_27,CellVoltages_28,CellVoltages_29,CellVoltages_30,MCP_HighVoltVS_RawData,MCP_HighVoltVS_Voltage,MCP_HighVoltVS_Current,MCP_LowVoltVS_RawData,MCP_LowVoltVS_Voltage,MCP_LowVoltVS_Current,MCP_MC0IS_RawData,MCP_MC0IS_Voltage,MCP_MC0IS_Current,MCP_MC1IS_RawData,MCP_MC1IS_Voltage,MCP_MC1IS_Current,MCP_BattIS_RawData,MCP_BattIS_Voltage,MCP_BattIS_Current,MCP_ArrayIS_RawData,MCP_ArrayIS_Voltage,MCP_ArrayIS_Current,MCP_Initialized,Battery_ChargeEnabled,BoardStatus_HighsideOn,BoardStatus_LowsideOn,BoardStatus_PrechargeOn,BoardStatus_LowVoltageOn,BoardStatus_HighVoltageBuckOn,BoardStatus_BuzzerOn,BoardStatus_HC0ADC,BoardStatus_HC1ADC,Thermistor_RawValue0,Thermistor_Temperature0,Thermistor_RawValue1,Thermistor_Temperature1,Thermistor_RawValue2,Thermistor_Temperature2,Thermistor_RawValue3,Thermistor_Temperature3,Thermistor_RawValue4,Thermistor_Temperature4,Thermistor_RawValue5,Thermistor_Temperature5,Thermistor_RawValue6,Thermistor_Temperature6,Thermistor_RawValue7,Thermistor_Temperature7,Thermistor_RawValue8,Thermistor_Temperature8,Thermistor_RawValue9,Thermistor_Temperature9,Thermistor_RawValue10,Thermistor_Temperature10,Thermistor_RawValue11,Thermistor_Temperature11,Thermistor_RawValue12,Thermistor_Temperature12,Thermistor_RawValue13,Thermistor_Temperature13,Thermistor_RawValue14,Thermistor_Temperature14,Thermistor_RawValue15,Thermistor_Temperature15,Thermistor_RawValue16,Thermistor_Temperature16,Thermistor_RawValue17,Thermistor_Temperature17,Thermistor_RawValue18,Thermistor_Temperature18,Thermistor_RawValue19,Thermistor_Temperature19,Thermistor_RawValue20,Thermistor_Temperature20,Thermistor_RawValue21,Thermistor_Temperature21,Thermistor_RawValue22,Thermistor_Temperature22,Thermistor_RawValue23,Thermistor_Temperature23,Thermistor_RawValue24,Thermistor_Temperature24,Thermistor_RawValue25,Thermistor_Temperature25,Thermistor_RawValue26,Thermistor_Temperature26,Thermistor_RawValue27,Thermistor_Temperature27,Thermistor_RawValue28,Thermistor_Temperature28,Thermistor_RawValue29,Thermistor_Temperature29,Thermistor_RawValue30,Thermistor_Temperature30,Thermistor_RawValue31,Thermistor_Temperature31,Thermistor_MaxTemp,Battery_MinCellVoltage,Battery_MaxCellVoltage,Battery_ThrottleCurrentLimit,Battery_RegenCurrentLimit
Yes,0.00,102.33,21.80,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.11,24.75,14.90,3.29,1.86,30.78,0x0,0x0,0,0,-29.10,-1.89,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3089,3.3125,3.3140,3.3105,3.3096,3.3028,3.3014,3.3090,3.3091,3.3236,3.2495,3.2534,3.3076,3.3051,3.3059,3.2936,3.1992,3.3072,3.2974,3.3168,3.3116,3.2504,3.3148,3.3163,3.3164,3.3146,3.3142,3.3126,3.3095,3.2996,4647964,102.71,205425.25,5924094,13.11,26216.88,73955,-0.00,-0.00,73534,-0.00,-0.01,90045,0.00,0.23,151225,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1972.00,26.69,1954.00,27.10,1783.00,31.03,1762.00,31.52,1816.00,30.26,1930.00,27.64,1968.00,26.78,1991.00,26.26,1971.00,26.71,1987.00,26.35,1874.00,28.92,1850.00,29.47,1884.00,28.69,1956.00,27.05,1929.00,27.66,1875.00,28.90,1942.00,27.37,1982.00,26.47,1850.00,29.47,1891.00,28.53,1886.00,28.64,1854.00,29.38,4092.00,-86.62,1958.00,27.01,1920.00,27.87,1801.00,30.61,1758.00,31.62,1817.00,30.24,1799.00,30.66,1926.00,27.73,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.80,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.11,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,-21.76,-1.41,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2454,3.3091,3.3127,3.3143,3.3105,3.3096,3.3027,3.3014,3.3090,3.3091,3.3235,3.2496,3.2535,3.3076,3.3052,3.3060,3.2937,3.1990,3.3071,3.2974,3.3167,3.3116,3.2503,3.3148,3.3164,3.3164,3.3146,3.3141,3.3126,3.3095,3.2998,4648479,102.72,205448.05,5924114,13.11,26216.97,73885,-0.00,-0.00,73398,-0.00,-0.01,89160,0.00,0.22,151223,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1971.00,26.71,1951.00,27.16,1781.00,31.08,1762.00,31.52,1816.00,30.26,1931.00,27.62,1965.00,26.85,1990.00,26.29,1971.00,26.71,1988.00,26.33,1875.00,28.90,1852.00,29.42,1883.00,28.71,1953.00,27.12,1932.00,27.60,1874.00,28.92,1938.00,27.46,1987.00,26.35,1851.00,29.45,1891.00,28.53,1890.00,28.55,1855.00,29.36,4094.00,-97.73,1960.00,26.96,1915.00,27.98,1799.00,30.66,1760.00,31.57,1816.00,30.26,1800.00,30.63,1926.00,27.73,1970.00,26.74,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.79,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.11,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,-14.60,-0.95,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3089,3.3125,3.3141,3.3104,3.3096,3.3027,3.3014,3.3091,3.3091,3.3235,3.2495,3.2534,3.3076,3.3051,3.3059,3.2937,3.1991,3.3071,3.2973,3.3168,3.3117,3.2503,3.3147,3.3164,3.3164,3.3146,3.3142,3.3125,3.3093,3.2996,4648239,102.72,205437.42,5924059,13.11,26216.73,74348,-0.00,-0.01,73532,-0.00,-0.01,89650,0.00,0.22,150699,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1975.00,26.62,1952.00,27.14,1781.00,31.08,1763.00,31.50,1817.00,30.24,1932.00,27.60,1965.00,26.85,1992.00,26.24,1971.00,26.71,1988.00,26.33,1875.00,28.90,1849.00,29.49,1884.00,28.69,1957.00,27.03,1933.00,27.57,1873.00,28.94,1940.00,27.41,1984.00,26.42,1851.00,29.45,1894.00,28.46,1888.00,28.60,1853.00,29.40,4089.00,-79.06,1958.00,27.01,1916.00,27.96,1801.00,30.61,1759.00,31.59,1818.00,30.21,1800.00,30.63,1924.00,27.78,1970.00,26.74,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.79,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.11,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,-9.34,-0.61,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3127,3.3143,3.3104,3.3096,3.3027,3.3014,3.3091,3.3092,3.3236,3.2495,3.2535,3.3076,3.3053,3.3059,3.2937,3.1991,3.3073,3.2975,3.3169,3.3117,3.2504,3.3148,3.3165,3.3165,3.3147,3.3142,3.3126,3.3096,3.2997,4648695,102.73,205457.61,5923996,13.11,26216.45,74498,-0.00,-0.01,73450,-0.00,-0.01,89891,0.00,0.22,151889,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1973.00,26.67,1954.00,27.10,1782.00,31.05,1765.00,31.45,1819.00,30.19,1930.00,27.64,1965.00,26.85,1992.00,26.24,1970.00,26.74,1988.00,26.33,1877.00,28.85,1852.00,29.42,1884.00,28.69,1956.00,27.05,1933.00,27.57,1875.00,28.90,1941.00,27.39,1986.00,26.38,1851.00,29.45,1892.00,28.51,1888.00,28.60,1854.00,29.38,4094.00,-97.73,1958.00,27.01,1915.00,27.98,1800.00,30.63,1758.00,31.62,1816.00,30.26,1801.00,30.61,1925.00,27.75,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.35,21.79,24.91,14.92,3.34,1.86,25.13,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.11,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,-3.90,-0.25,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2454,3.3089,3.3125,3.3142,3.3105,3.3095,3.3028,3.3015,3.3091,3.3092,3.3235,3.2496,3.2534,3.3075,3.3051,3.3059,3.2936,3.1992,3.3073,3.2974,3.3168,3.3116,3.2504,3.3149,3.3164,3.3165,3.3145,3.3142,3.3126,3.3094,3.2996,4648717,102.73,205458.58,5923803,13.11,26215.59,74117,-0.00,-0.00,73459,-0.00,-0.01,89533,0.00,0.22,150960,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1974.00,26.65,1952.00,27.14,1782.00,31.05,1763.00,31.50,1816.00,30.26,1929.00,27.66,1963.00,26.89,1992.00,26.24,1973.00,26.67,1988.00,26.33,1874.00,28.92,1852.00,29.42,1883.00,28.71,1957.00,27.03,1934.00,27.55,1875.00,28.90,1940.00,27.41,1987.00,26.35,1850.00,29.47,1893.00,28.48,1889.00,28.57,1855.00,29.36,4094.00,-97.73,1955.00,27.07,1918.00,27.91,1798.00,30.68,1757.00,31.64,1813.00,30.33,1802.00,30.59,1925.00,27.75,1974.00,26.65,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.79,24.91,14.92,3.34,1.86,25.13,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.12,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,0.05,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3127,3.3143,3.3106,3.3097,3.3027,3.3014,3.3091,3.3092,3.3236,3.2495,3.2534,3.3077,3.3052,3.3061,3.2939,3.1991,3.3072,3.2974,3.3168,3.3117,3.2502,3.3147,3.3164,3.3165,3.3147,3.3143,3.3125,3.3095,3.2997,4648253,102.72,205438.03,5924327,13.11,26217.92,73821,0.00,0.00,73855,-0.00,-0.02,88920,0.00,0.21,150703,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1971.00,26.71,1954.00,27.10,1782.00,31.05,1762.00,31.52,1819.00,30.19,1931.00,27.62,1968.00,26.78,1990.00,26.29,1970.00,26.74,1988.00,26.33,1872.00,28.96,1849.00,29.49,1884.00,28.69,1958.00,27.01,1932.00,27.60,1875.00,28.90,1939.00,27.44,1984.00,26.42,1854.00,29.38,1891.00,28.53,1887.00,28.62,1852.00,29.42,4093.00,-90.84,1959.00,26.98,1914.00,28.00,1799.00,30.66,1758.00,31.62,1818.00,30.21,1800.00,30.63,1925.00,27.75,1970.00,26.74,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.79,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.12,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2454,3.3090,3.3128,3.3142,3.3106,3.3096,3.3027,3.3014,3.3091,3.3092,3.3235,3.2496,3.2535,3.3077,3.3053,3.3061,3.2938,3.1991,3.3072,3.2973,3.3168,3.3117,3.2503,3.3149,3.3165,3.3164,3.3147,3.3142,3.3125,3.3095,3.2997,4648377,102.72,205443.53,5923854,13.11,26215.82,73829,0.00,0.00,73180,-0.00,-0.01,89801,0.00,0.22,150693,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1972.00,26.69,1953.00,27.12,1781.00,31.08,1763.00,31.50,1817.00,30.24,1931.00,27.62,1967.00,26.80,1991.00,26.26,1974.00,26.65,1990.00,26.29,1872.00,28.96,1850.00,29.47,1882.00,28.74,1954.00,27.10,1932.00,27.60,1875.00,28.90,1940.00,27.41,1989.00,26.31,1853.00,29.40,1893.00,28.48,1890.00,28.55,1853.00,29.40,4090.00,-81.09,1960.00,26.96,1919.00,27.89,1798.00,30.68,1758.00,31.62,1817.00,30.24,1800.00,30.63,1926.00,27.73,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.35,21.79,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.12,24.75,14.90,3.29,1.86,30.79,0x0,0x0,0,0,-0.20,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3089,3.3126,3.3142,3.3104,3.3095,3.3027,3.3015,3.3091,3.3092,3.3236,3.2496,3.2535,3.3077,3.3052,3.3060,3.2937,3.1991,3.3071,3.2973,3.3167,3.3116,3.2505,3.3148,3.3165,3.3164,3.3145,3.3142,3.3126,3.3095,3.2997,4648538,102.73,205450.66,5923978,13.11,26216.37,73992,-0.00,-0.00,73325,-0.00,-0.01,88743,0.00,0.21,151903,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1973.00,26.67,1951.00,27.16,1782.00,31.05,1763.00,31.50,1818.00,30.21,1930.00,27.64,1967.00,26.80,1992.00,26.24,1973.00,26.67,1989.00,26.31,1874.00,28.92,1850.00,29.47,1884.00,28.69,1955.00,27.07,1931.00,27.62,1875.00,28.90,1936.00,27.50,1984.00,26.42,1849.00,29.49,1889.00,28.57,1888.00,28.60,1854.00,29.38,4094.00,-97.73,1958.00,27.01,1915.00,27.98,1800.00,30.63,1759.00,31.59,1817.00,30.24,1800.00,30.63,1926.00,27.73,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.79,24.91,14.92,3.34,1.86,25.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.34,24.11,24.75,14.90,3.29,1.86,30.78,0x0,0x0,0,0,0.04,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2454,3.3089,3.3126,3.3142,3.3105,3.3096,3.3028,3.3014,3.3091,3.3093,3.3235,3.2496,3.2535,3.3077,3.3052,3.3060,3.2936,3.1992,3.3071,3.2974,3.3168,3.3118,3.2504,3.3147,3.3165,3.3164,3.3146,3.3142,3.3126,3.3095,3.2997,4648237,102.72,205437.33,5924250,13.11,26217.57,73884,-0.00,-0.00,73600,-0.00,-0.01,89408,0.00,0.22,150864,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1974.00,26.65,1951.00,27.16,1782.00,31.05,1762.00,31.52,1819.00,30.19,1932.00,27.60,1967.00,26.80,1992.00,26.24,1972.00,26.69,1989.00,26.31,1875.00,28.90,1852.00,29.42,1883.00,28.71,1956.00,27.05,1933.00,27.57,1873.00,28.94,1938.00,27.46,1985.00,26.40,1851.00,29.45,1893.00,28.48,1888.00,28.60,1851.00,29.45,4090.00,-81.09,1958.00,27.01,1915.00,27.98,1800.00,30.63,1757.00,31.64,1818.00,30.21,1801.00,30.61,1926.00,27.73,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.80,24.91,14.92,3.34,1.86,25.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.33,24.11,24.75,14.90,3.29,1.86,30.78,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2453,3.3090,3.3127,3.3141,3.3105,3.3096,3.3028,3.3015,3.3091,3.3091,3.3235,3.2496,3.2535,3.3076,3.3051,3.3059,3.2936,3.1991,3.3073,3.2975,3.3167,3.3116,3.2504,3.3148,3.3164,3.3163,3.3145,3.3142,3.3125,3.3095,3.2996,4648124,102.72,205432.33,5924092,13.11,26216.87,74465,-0.00,-0.01,73413,-0.00,-0.01,90230,0.00,0.23,151661,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1974.00,26.65,1955.00,27.07,1781.00,31.08,1763.00,31.50,1818.00,30.21,1931.00,27.62,1969.00,26.76,1992.00,26.24,1971.00,26.71,1987.00,26.35,1874.00,28.92,1852.00,29.42,1884.00,28.69,1957.00,27.03,1929.00,27.66,1874.00,28.92,1940.00,27.41,1986.00,26.38,1852.00,29.42,1891.00,28.53,1887.00,28.62,1854.00,29.38,4091.00,-83.54,1959.00,26.98,1917.00,27.94,1798.00,30.68,1758.00,31.62,1815.00,30.28,1801.00,30.61,1923.00,27.80,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.79,24.91,14.92,3.34,1.86,25.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.34,24.12,24.75,14.90,3.29,1.86,30.82,0x0,0x0,0,0,1.64,0.11,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2452,3.3089,3.3126,3.3143,3.3105,3.3097,3.3026,3.3013,3.3091,3.3092,3.3236,3.2495,3.2534,3.3076,3.3053,3.3060,3.2938,3.1991,3.3071,3.2974,3.3169,3.3117,3.2503,3.3148,3.3164,3.3165,3.3147,3.3143,3.3125,3.3094,3.2996,4647541,102.70,205406.52,5924329,13.11,26217.93,74235,-0.00,-0.00,73161,-0.00,-0.01,89177,0.00,0.22,150759,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1975.00,26.62,1953.00,27.12,1784.00,31.01,1764.00,31.48,1817.00,30.24,1931.00,27.62,1969.00,26.76,1991.00,26.26,1971.00,26.71,1988.00,26.33,1875.00,28.90,1851.00,29.45,1883.00,28.71,1956.00,27.05,1930.00,27.64,1875.00,28.90,1938.00,27.46,1987.00,26.35,1851.00,29.45,1890.00,28.55,1887.00,28.62,1855.00,29.36,4093.00,-90.84,1961.00,26.94,1916.00,27.96,1799.00,30.66,1759.00,31.59,1815.00,30.28,1798.00,30.68,1927.00,27.71,1970.00,26.74,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.79,24.91,14.92,3.34,1.86,25.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.12,24.75,14.90,3.29,1.86,30.80,0x0,0x0,0,0,18.05,1.17,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2455,3.3090,3.3126,3.3141,3.3103,3.3094,3.3028,3.3014,3.3091,3.3091,3.3235,3.2496,3.2535,3.3076,3.3052,3.3059,3.2935,3.1992,3.3072,3.2974,3.3166,3.3116,3.2505,3.3148,3.3165,3.3164,3.3146,3.3140,3.3127,3.3095,3.2997,4648501,102.72,205449.02,5924082,13.11,26216.83,73952,-0.00,-0.00,73072,-0.00,-0.01,89704,0.00,0.22,151767,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1974.00,26.65,1953.00,27.12,1782.00,31.05,1761.00,31.55,1816.00,30.26,1929.00,27.66,1967.00,26.80,1992.00,26.24,1972.00,26.69,1987.00,26.35,1875.00,28.90,1854.00,29.38,1885.00,28.67,1954.00,27.10,1933.00,27.57,1876.00,28.87,1938.00,27.46,1986.00,26.38,1851.00,29.45,1889.00,28.57,1890.00,28.55,1856.00,29.33,4093.00,-90.84,1959.00,26.98,1914.00,28.00,1799.00,30.66,1759.00,31.59,1818.00,30.21,1799.00,30.66,1925.00,27.75,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.79,24.91,14.92,3.34,1.86,25.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.34,24.12,24.75,14.90,3.29,1.86,30.82,0x0,0x0,0,0,-0.99,-0.06,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2454,3.3091,3.3127,3.3143,3.3105,3.3097,3.3028,3.3015,3.3090,3.3093,3.3236,3.2496,3.2536,3.3077,3.3052,3.3060,3.2936,3.1992,3.3073,3.2976,3.3169,3.3117,3.2505,3.3150,3.3165,3.3165,3.3146,3.3142,3.3127,3.3097,3.2998,4647744,102.71,205415.50,5924520,13.11,26218.77,74220,-0.00,-0.00,73654,-0.00,-0.01,88781,0.00,0.21,151320,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1843.00,29.63,1975.00,26.62,1954.00,27.10,1782.00,31.05,1763.00,31.50,1817.00,30.24,1931.00,27.62,1970.00,26.74,1992.00,26.24,1971.00,26.71,1987.00,26.35,1873.00,28.94,1851.00,29.45,1883.00,28.71,1955.00,27.07,1931.00,27.62,1876.00,28.87,1940.00,27.41,1986.00,26.38,1850.00,29.47,1891.00,28.53,1887.00,28.62,1854.00,29.38,4091.00,-83.54,1958.00,27.01,1916.00,27.96,1799.00,30.66,1759.00,31.59,1818.00,30.21,1798.00,30.68,1926.00,27.73,1970.00,26.74,0.00,3.20,3.32,1.00,1.00,
