alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,282.08,-58.49,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,310.65,-64.41,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,327.02,-67.81,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,339.76,-70.45,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,358.13,-74.26,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,371.45,-77.02,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,384.52,-79.73,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,398.62,-82.65,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,375.73,-77.91,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,338.55,-70.20,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,304.70,-63.18,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,272.92,-56.59,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,265.41,-55.03,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,247.17,-51.25,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,166.44,-34.51,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,117.25,-24.31,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,67.09,-13.91,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,40.24,-8.34,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,28.31,-5.87,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,27.89,-5.78,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,29.02,-6.02,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,12.50,-2.59,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,10.22,-2.12,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,5.76,-1.19,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.22,-0.05,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,4.21,-0.87,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,65.26,-13.53,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,82.99,-17.21,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,85.96,-17.82,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,105.98,-21.97,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,139.95,-29.02,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,151.44,-31.40,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,161.84,-33.56,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,187.06,-38.79,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,210.19,-43.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,233.78,-48.47,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,257.14,-53.32,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,260.90,-54.10,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,275.37,-57.10,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,283.51,-58.78,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,276.24,-57.28,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,270.37,-56.06,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,275.90,-57.21,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,280.15,-58.09,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,266.47,-55.25,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,267.06,-55.37,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,242.64,-50.31,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,216.83,-44.96,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,170.07,-35.26,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,110.34,-22.88,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,72.79,-15.09,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,38.81,-8.05,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,23.67,-4.91,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,7.89,-1.64,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,0.00,-0.00,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,11.40,-2.36,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-118.49,-3.41,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,11.40,0.33,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,7.75,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,64.24,-13.32,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,88.45,-18.34,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,109.81,-22.77,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,131.15,-27.19,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,149.99,-31.10,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,159.68,-33.11,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,166.03,-34.43,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,157.98,-32.76,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,-32.96,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-37.39,-1.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-150.11,31.12,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-162.39,33.67,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-154.89,32.12,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-152.84,31.69,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-165.43,34.30,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-177.86,36.88,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-206.39,42.79,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-228.79,47.44,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-260.79,54.07,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-291.94,60.53,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-300.51,62.31,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-312.95,64.89,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-310.83,64.45,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-310.15,64.31,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-311.80,64.65,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-322.74,66.92,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-315.76,65.47,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-328.93,68.20,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-340.34,70.57,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-357.78,74.18,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-377.13,78.20,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-399.23,82.78,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-415.16,86.08,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-435.05,90.21,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-459.73,95.32,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-441.29,91.50,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-426.61,88.46,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-416.79,86.42,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-395.82,82.07,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-379.91,78.77,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-356.03,73.82,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-319.15,66.17,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-276.00,57.23,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-194.06,40.24,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-158.62,32.89,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-130.12,26.98,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-124.91,25.90,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-146.01,30.27,0.00
Yes,0.00,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0x0,0x0,0,0,158.98,4.58,0.00,Yes,0.00,99.40,31.05,4.88,14.94,3.34,1.87,34.47,0x0,0x2,0,0,-179.99,37.32,0.00
