alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,116.63,30.22,4.88,14.93,3.34,1.86,33.23,0x0,0x0,0,0,134.59,8.73,0.00,Yes,0.00,116.44,32.33,102.18,14.90,3.29,1.86,38.00,0x0,0x0,0,0,134.92,8.75,0.00,Neutral,0.00,0.00,0.27,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.89,0.00,117.98,0.00,0.00,32.11,0.00,117.98,0.00,0.00,29.66,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.43,0.00,0.00,30.44,0.00,118.43,-0.182144,1,1,1,3.7554,3.7549,3.7571,3.7586,3.7564,3.7568,3.7545,3.7519,3.7557,3.7568,3.7861,3.7565,3.7743,3.7544,3.7547,3.7526,3.7890,3.7545,3.7554,3.7919,3.7586,3.7418,3.7570,3.7569,3.7566,3.7572,3.7586,3.7580,3.7558,3.7556,3.7557,
Yes,0.00,116.64,30.21,4.88,14.93,3.34,1.87,33.24,0x0,0x0,0,0,107.86,6.99,0.00,Yes,0.00,116.44,32.33,102.18,14.90,3.29,1.86,38.01,0x0,0x0,0,0,108.06,7.01,0.00,Neutral,0.00,0.00,0.15,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,117.96,0.00,0.00,32.11,0.00,117.96,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.43,0.00,0.00,30.44,0.00,118.43,-0.182366,1,1,1,3.7556,3.7552,3.7575,3.7589,3.7567,3.7573,3.7546,3.7521,3.7558,3.7570,3.7863,3.7565,3.7744,3.7547,3.7550,3.7529,3.7895,3.7546,3.7554,3.7922,3.7589,3.7421,3.7571,3.7570,3.7567,3.7576,3.7588,3.7584,3.7560,3.7559,3.7560,
Yes,0.00,116.63,30.20,4.88,14.93,3.34,1.87,33.26,0x0,0x0,0,0,85.34,5.53,0.00,Yes,0.00,116.44,32.33,102.18,14.90,3.29,1.86,38.02,0x0,0x0,0,0,83.67,5.43,0.00,Neutral,0.00,0.00,0.22,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,117.98,0.00,0.00,32.11,0.00,117.98,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.43,0.00,0.00,30.44,0.00,118.43,-0.182438,1,1,1,3.7555,3.7551,3.7574,3.7589,3.7568,3.7573,3.7544,3.7521,3.7560,3.7571,3.7865,3.7566,3.7745,3.7548,3.7551,3.7530,3.7895,3.7546,3.7554,3.7923,3.7590,3.7422,3.7572,3.7571,3.7567,3.7575,3.7588,3.7583,3.7560,3.7558,3.7560,
Yes,0.00,116.66,30.18,4.88,14.93,3.34,1.86,33.28,0x0,0x0,0,0,37.95,2.46,0.00,Yes,0.00,116.45,32.32,102.18,14.90,3.29,1.86,38.02,0x0,0x0,0,0,36.51,2.37,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,117.96,0.00,0.00,32.11,0.00,117.96,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.43,0.00,0.00,30.44,0.00,118.43,-0.182593,1,1,1,3.7560,3.7554,3.7577,3.7592,3.7569,3.7574,3.7549,3.7524,3.7561,3.7573,3.7866,3.7568,3.7748,3.7551,3.7552,3.7531,3.7897,3.7550,3.7558,3.7925,3.7591,3.7424,3.7574,3.7573,3.7572,3.7578,3.7591,3.7586,3.7563,3.7562,3.7563,
Yes,0.17,116.66,30.17,4.88,14.93,3.34,1.86,33.30,0x0,0x2,0,0,0.08,0.00,0.00,Yes,0.00,116.46,32.31,102.18,14.90,3.29,1.86,38.02,0x0,0x0,0,0,0.32,0.02,0.00,Manual,0.28,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,117.65,0.00,0.00,32.11,0.00,117.65,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.22,0.00,118.12,0.00,0.00,30.44,0.00,118.12,-0.182950,1,1,1,3.7547,3.7542,3.7567,3.7580,3.7557,3.7562,3.7535,3.7509,3.7552,3.7563,3.7855,3.7557,3.7727,3.7537,3.7542,3.7521,3.7879,3.7537,3.7545,3.7913,3.7579,3.7412,3.7563,3.7559,3.7558,3.7567,3.7576,3.7571,3.7548,3.7549,3.7550,
Yes,1.65,116.12,30.15,4.88,14.90,3.34,1.87,33.26,0x0,0x2,0,0,13.04,0.85,15.11,Yes,1.67,115.73,32.30,102.18,14.89,3.29,1.86,38.01,0x0,0x2,0,0,12.58,0.82,12.89,Manual,0.71,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,115.49,0.00,0.00,32.11,0.00,115.49,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,115.94,0.00,0.00,30.44,0.00,115.94,-0.182768,1,1,1,3.7352,3.7332,3.7357,3.7389,3.7349,3.7370,3.7334,3.7275,3.7347,3.7380,3.7649,3.7370,3.7424,3.7338,3.7351,3.7343,3.7611,3.7325,3.7356,3.7716,3.7367,3.7230,3.7381,3.7336,3.7353,3.7386,3.7376,3.7350,3.7320,3.7350,3.7372,
Yes,7.87,112.92,30.14,4.88,14.90,3.34,1.87,33.27,0x0,0x2,0,0,42.50,2.76,33.99,Yes,8.75,111.95,32.29,102.18,14.89,3.29,1.86,38.00,0x0,0x2,0,0,41.58,2.70,34.00,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,112.56,0.00,0.00,32.11,0.00,112.62,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,113.45,0.00,0.00,30.44,0.00,113.45,-0.183014,1,1,1,3.6089,3.5993,3.6015,3.6125,3.5953,3.6028,3.6034,3.5795,3.6028,3.6163,3.6257,3.6150,3.5468,3.6052,3.6110,3.6119,3.5769,3.5955,3.6130,3.6440,3.5972,3.5997,3.6212,3.5898,3.6031,3.6172,3.5999,3.5824,3.5847,3.6055,3.6215,
Yes,8.29,110.25,30.13,4.88,14.90,3.34,1.87,33.29,0x0,0x2,0,0,87.67,5.69,32.88,Yes,7.55,110.26,32.29,102.18,14.89,3.29,1.86,38.02,0x0,0x2,0,0,86.34,5.60,32.70,Manual,0.88,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,111.52,0.00,0.00,32.11,0.00,111.52,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,112.15,0.00,0.00,30.44,0.00,112.15,-0.182958,1,1,1,3.6016,3.5891,3.5839,3.5969,3.5836,3.5927,3.5964,3.5694,3.5859,3.6014,3.6132,3.6077,3.5335,3.5882,3.5959,3.6003,3.5654,3.5883,3.6036,3.6266,3.5814,3.5882,3.6144,3.5799,3.5861,3.6018,3.5880,3.5720,3.5772,3.5966,3.6064,
Yes,9.85,108.84,30.12,4.88,14.90,3.34,1.87,33.30,0x0,0x2,0,0,125.75,8.15,33.72,Yes,8.85,108.86,32.30,102.18,14.89,3.29,1.86,38.04,0x0,0x2,0,0,127.31,8.26,36.69,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,110.15,0.00,0.00,32.11,0.00,110.15,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,111.03,0.00,0.00,30.44,0.00,111.03,-0.182851,1,1,1,3.5639,3.5489,3.5475,3.5643,3.5458,3.5560,3.5577,3.5250,3.5500,3.5702,3.5750,3.5714,3.4751,3.5532,3.5640,3.5666,3.5152,3.5472,3.5668,3.5916,3.5458,3.5541,3.5794,3.5367,3.5503,3.5710,3.5501,3.5306,3.5334,3.5577,3.5749,
Yes,11.34,107.37,30.13,4.88,14.90,3.34,1.87,33.27,0x0,0x2,0,0,164.50,10.67,35.26,Yes,10.43,107.34,32.30,102.18,14.89,3.29,1.86,38.04,0x0,0x2,0,0,163.72,10.62,36.08,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,108.95,0.00,0.00,32.11,0.00,108.95,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,109.44,0.00,0.00,30.44,0.00,109.44,-0.182621,1,1,1,3.5249,3.5124,3.5129,3.5278,3.4962,3.5100,3.5177,3.4849,3.5160,3.5351,3.5257,3.5337,3.4222,3.5199,3.5281,3.5233,3.4523,3.5047,3.5330,3.5587,3.5060,3.5105,3.5432,3.4977,3.5162,3.5364,3.5014,3.4784,3.4885,3.5225,3.5448,
Yes,12.82,105.92,30.13,4.88,14.90,3.34,1.87,33.27,0x0,0x2,0,0,204.63,13.27,36.48,Yes,12.56,105.67,32.29,102.18,14.89,3.29,1.86,38.01,0x0,0x2,0,0,204.55,13.26,34.98,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,107.54,0.00,0.00,32.11,0.00,107.54,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,108.17,0.00,0.00,30.44,0.00,107.87,-0.182247,1,1,1,3.4853,3.4687,3.4685,3.4858,3.4611,3.4782,3.4770,3.4374,3.4726,3.4948,3.4902,3.4953,3.3597,3.4771,3.4871,3.4921,3.4098,3.4617,3.4933,3.5159,3.4601,3.4788,3.5061,3.4517,3.4726,3.4954,3.4667,3.4429,3.4421,3.4810,3.5065,
Yes,14.73,104.49,30.14,4.88,14.90,3.34,1.87,33.27,0x0,0x2,0,0,244.18,15.83,35.94,Yes,14.43,104.21,32.28,102.18,14.89,3.29,1.86,38.04,0x0,0x2,0,0,243.52,15.79,34.82,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,106.56,0.00,0.00,32.00,0.00,106.56,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,106.83,0.00,0.00,30.44,0.00,106.83,-0.182136,1,1,1,3.4467,3.4302,3.4336,3.4602,3.4342,3.4469,3.4375,3.3957,3.4384,3.4703,3.4630,3.4580,3.3053,3.4436,3.4621,3.4681,3.3668,3.4199,3.4587,3.4824,3.4323,3.4549,3.4705,3.4110,3.4383,3.4708,3.4399,3.4074,3.3975,3.4443,3.4765,
Yes,16.91,102.87,30.15,4.88,14.91,3.34,1.87,33.27,0x0,0x2,0,0,287.75,18.66,35.99,Yes,16.41,102.58,32.28,102.18,14.90,3.29,1.86,38.04,0x0,0x2,0,0,285.14,18.49,35.15,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,104.30,0.00,0.00,32.11,0.00,104.30,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,104.73,0.00,0.00,30.44,0.00,104.73,-0.182672,1,1,1,3.3909,3.3709,3.3714,3.4027,3.3798,3.3957,3.3802,3.3302,3.3775,3.4152,3.4085,3.4041,3.2189,3.3838,3.4059,3.4200,3.2971,3.3595,3.4041,3.4229,3.3700,3.4062,3.4186,3.3480,3.3773,3.4160,3.3861,3.3494,3.3328,3.3878,3.4227,
Yes,19.18,100.99,30.16,4.88,14.91,3.34,1.87,33.27,0x0,0x2,0,0,329.91,21.39,36.03,Yes,17.94,101.01,32.28,102.18,14.90,3.29,1.86,38.02,0x0,0x2,0,0,328.12,21.28,34.98,Manual,0.90,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,102.85,0.00,0.00,32.00,0.00,102.85,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,103.16,0.00,0.00,30.44,0.00,102.73,-0.182569,1,1,1,3.3522,3.3241,3.3281,3.3613,3.3252,3.3487,3.3405,3.2798,3.3347,3.3755,3.3538,3.3666,3.1526,3.3428,3.3652,3.3719,3.2340,3.3176,3.3621,3.3816,3.3246,3.3579,3.3826,3.2988,3.3345,3.3761,3.3321,3.2968,3.2880,3.3434,3.3853,
Yes,21.36,99.03,30.16,4.88,14.91,3.34,1.87,33.29,0x0,0x2,0,0,366.40,23.76,35.84,Yes,19.64,99.20,32.26,102.18,14.90,3.29,1.86,38.01,0x0,0x2,0,0,361.66,23.45,36.71,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,99.61,0.00,0.00,32.11,0.00,99.61,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,101.38,0.00,0.00,30.44,0.00,100.89,-0.182462,1,1,1,3.3125,3.2714,3.2717,3.3112,3.2746,3.3029,3.2996,3.2209,3.2794,3.3282,3.3031,3.3283,3.0763,3.2881,3.3168,3.3272,3.1717,3.2748,3.3143,3.3276,3.2709,3.3128,3.3455,3.2431,3.2792,3.3289,3.2824,3.2451,3.2417,3.2932,3.3366,
Yes,23.07,97.34,30.18,4.88,14.91,3.34,1.87,33.31,0x0,0x2,0,0,403.89,26.19,36.06,Yes,21.63,97.48,32.26,102.18,14.89,3.29,1.86,38.01,0x0,0x2,0,0,399.50,25.91,36.58,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,98.61,0.00,0.00,32.11,0.00,98.61,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,99.83,0.00,0.00,30.44,0.00,99.46,-0.183149,1,1,1,3.2745,3.2477,3.2434,3.2707,3.2137,3.2319,3.2609,3.1946,3.2514,3.2891,3.2427,3.2917,3.0413,3.2609,3.2770,3.2737,3.0749,3.2338,3.2918,3.3003,3.2263,3.2589,3.3105,3.2173,3.2510,3.2903,3.2226,3.1648,3.1986,3.2700,3.3114,
Yes,27.27,93.93,30.19,4.88,14.91,3.34,1.87,33.29,0x0,0x20,0,0,478.01,31.00,35.93,Yes,25.95,94.15,32.25,102.18,14.89,3.29,1.86,37.99,0x0,0x2,0,0,473.63,30.71,36.65,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,95.67,0.00,0.00,32.11,0.00,95.67,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,96.49,0.00,0.00,30.55,0.00,96.49,-0.181715,1,1,1,3.1689,3.1345,3.1261,3.1587,3.1022,3.1440,3.1525,3.0674,3.1363,3.1814,3.1310,3.1896,2.8718,3.1480,3.1670,3.1746,2.9555,3.1194,3.1857,3.1884,3.1038,3.1592,3.2121,3.0939,3.1357,3.1826,3.1122,3.0654,3.0761,3.1586,3.2098,
Yes,29.76,91.90,30.21,4.88,14.91,3.34,1.87,33.30,0x0,0x4,0,0,513.19,33.28,36.71,Yes,28.66,91.51,32.25,102.18,14.89,3.29,1.86,37.99,0x0,0x2,0,0,509.86,33.06,36.91,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,93.27,0.00,0.00,32.00,0.00,93.94,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,29.10,0.00,93.14,0.00,0.00,30.44,0.00,93.14,-0.181993,1,1,1,3.1218,3.0799,3.0828,3.1343,3.0819,3.1053,3.1041,3.0047,3.0936,3.1586,3.1106,3.1440,2.7912,3.1069,3.1442,3.1582,2.8995,3.0683,3.1333,3.1464,3.0785,3.1410,3.1683,3.0334,3.0934,3.1600,3.0921,3.0214,3.0216,3.1039,3.1725,
Yes,31.95,90.24,30.22,4.88,14.91,3.34,1.87,33.27,0x0,0x1,0,0,547.46,35.50,36.71,Yes,30.47,89.94,32.24,102.18,14.89,3.29,1.86,38.00,0x0,0x1,0,0,543.64,35.25,36.16,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,93.06,0.00,0.00,32.00,0.00,93.06,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,90.31,0.00,0.00,30.55,0.00,90.31,-0.182796,1,1,1,3.1218,3.0669,3.0216,3.0701,3.0153,3.0398,3.1040,2.9829,3.0334,3.0984,3.0447,3.1441,2.7648,3.0474,3.0820,3.0982,2.8119,3.0682,3.1166,3.0879,3.0100,3.0824,3.1682,3.0130,3.0329,3.0995,3.0269,2.9483,3.0217,3.0854,3.1197,
Yes,33.41,89.61,30.23,4.88,14.91,3.34,1.87,33.24,0x0,0x2,0,0,581.32,37.70,36.02,Yes,29.81,89.65,32.23,102.18,14.89,3.29,1.86,38.01,0x0,0x1,0,0,577.19,37.43,34.50,Manual,0.92,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,94.57,0.00,0.00,32.11,0.00,91.41,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,91.94,0.00,0.00,30.55,0.00,91.94,-0.182732,1,1,1,3.0510,3.0028,3.0082,3.0948,3.0470,3.0756,3.0313,2.9078,3.0203,3.1211,3.0769,3.0753,2.6655,3.0343,3.1063,3.1261,2.8636,2.9912,3.0529,3.0740,3.0386,3.1109,3.1022,2.9392,3.0198,3.1220,3.0586,2.9904,2.9395,3.0194,3.1080,
Yes,32.46,91.11,30.24,4.88,14.91,3.34,1.87,33.23,0x0,0x8,0,0,607.95,39.43,34.25,Yes,27.38,90.75,32.23,102.18,14.89,3.29,1.86,38.01,0x0,0x1,0,0,604.07,39.17,30.76,Manual,0.92,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.78,0.00,93.37,0.00,0.00,32.22,0.00,93.37,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,94.45,0.00,0.00,30.55,0.00,94.45,-0.182358,1,1,1,3.1461,3.0790,3.0428,3.0783,3.0325,3.0971,3.1291,2.9994,3.0537,3.1052,3.0607,3.1674,2.7921,3.0670,3.0897,3.1125,2.8959,3.0945,3.1301,3.1080,3.0201,3.0964,3.1902,3.0291,3.0532,3.1068,3.0431,3.0155,3.0513,3.1000,3.1369,
Yes,-16.85,128.04,30.26,4.88,14.91,3.34,1.87,33.21,0x0,0x2,0,0,618.51,40.11,39.11,Yes,-11.76,127.89,32.21,102.18,14.89,3.29,1.86,38.01,0x0,0x10,0,0,620.01,40.21,21.81,Manual,0.00,0.99,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,129.07,0.00,0.00,32.22,0.00,128.77,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,129.13,0.00,0.00,30.66,0.00,129.13,-0.181886,0,1,1,4.0524,4.0702,4.0669,4.0323,4.0440,4.0276,4.0608,4.1059,4.0590,4.0172,4.0728,4.0427,4.2532,4.0511,4.0216,4.0031,4.1663,4.0748,4.0455,4.0859,4.0600,3.9955,4.0305,4.1003,4.0612,4.0175,4.0431,4.0685,4.1061,4.0618,4.0189,
Yes,0.00,116.01,30.26,4.88,14.93,3.34,1.87,33.19,0x0,0x0,0,0,467.92,30.34,0.00,Yes,0.00,115.81,32.20,102.18,14.90,3.29,1.86,38.00,0x0,0x0,0,0,468.26,30.37,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,129.07,0.00,0.00,32.22,0.00,128.77,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,129.13,0.00,0.00,30.66,0.00,129.13,-0.182494,1,1,1,3.7352,3.7336,3.7370,3.7386,3.7368,3.7375,3.7344,3.7302,3.7353,3.7370,3.7659,3.7367,3.7539,3.7346,3.7349,3.7326,3.7681,3.7323,3.7355,3.7720,3.7395,3.7224,3.7372,3.7365,3.7363,3.7374,3.7392,3.7388,3.7358,3.7358,3.7357,
Yes,0.00,116.05,30.25,4.88,14.93,3.34,1.86,33.20,0x0,0x0,0,0,393.36,25.51,0.00,Yes,0.00,115.86,32.19,102.18,14.90,3.29,1.86,38.01,0x0,0x0,0,0,393.43,25.51,0.00,Manual,0.00,0.00,0.15,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,129.07,0.00,0.00,32.22,0.00,128.77,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,129.13,0.00,0.00,30.66,0.00,129.13,-0.182382,1,1,1,3.7370,3.7353,3.7388,3.7402,3.7385,3.7391,3.7363,3.7320,3.7371,3.7387,3.7678,3.7384,3.7558,3.7364,3.7367,3.7344,3.7698,3.7342,3.7371,3.7738,3.7414,3.7243,3.7389,3.7382,3.7380,3.7390,3.7408,3.7404,3.7374,3.7373,3.7373,
Yes,0.00,116.09,30.25,4.88,14.93,3.34,1.86,33.21,0x0,0x0,0,0,329.85,21.39,0.00,Yes,0.00,115.91,32.19,102.18,14.90,3.29,1.86,38.01,0x0,0x0,0,0,329.99,21.40,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,129.07,0.00,0.00,32.22,0.00,128.77,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,129.13,0.00,0.00,30.66,0.00,129.13,-0.182780,1,1,1,3.7383,3.7369,3.7401,3.7418,3.7400,3.7406,3.7377,3.7335,3.7385,3.7400,3.7692,3.7399,3.7573,3.7378,3.7381,3.7359,3.7715,3.7358,3.7385,3.7752,3.7427,3.7256,3.7403,3.7397,3.7395,3.7405,3.7423,3.7420,3.7390,3.7388,3.7390,
Yes,-0.05,116.19,30.25,4.88,14.93,3.34,1.86,33.21,0x0,0x0,0,0,328.50,21.30,9.79,Yes,-0.85,116.70,32.17,102.18,14.90,3.29,1.86,38.02,0x0,0x0,0,0,327.20,21.22,5.59,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,129.07,0.00,0.00,32.22,0.00,128.77,0.00,0.00,29.55,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,29.10,0.00,129.13,0.00,0.00,30.66,0.00,129.13,-0.182450,1,1,1,3.7396,3.7389,3.7414,3.7430,3.7412,3.7418,3.7388,3.7348,3.7398,3.7413,3.7705,3.7411,3.7585,3.7390,3.7394,3.7372,3.7729,3.7372,3.7398,3.7766,3.7440,3.7268,3.7416,3.7410,3.7409,3.7418,3.7436,3.7432,3.7402,3.7402,3.7403,
Yes,0.00,116.16,30.22,4.88,14.93,3.34,1.86,33.19,0x0,0x0,0,0,327.24,21.22,0.00,Yes,0.00,115.98,32.17,102.18,14.90,3.29,1.86,38.04,0x0,0x0,0,0,327.31,21.23,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,118.10,0.00,0.00,32.00,0.00,118.10,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,28.99,0.00,118.59,0.00,0.00,30.44,0.00,118.59,-0.182406,1,1,1,3.7407,3.7401,3.7424,3.7440,3.7421,3.7428,3.7399,3.7359,3.7408,3.7424,3.7718,3.7421,3.7598,3.7401,3.7403,3.7381,3.7739,3.7384,3.7409,3.7777,3.7449,3.7278,3.7427,3.7421,3.7418,3.7428,3.7444,3.7440,3.7413,3.7412,3.7412,
Yes,0.00,116.18,30.20,4.88,14.93,3.34,1.86,33.19,0x0,0x0,0,0,328.01,21.27,0.00,Yes,0.00,116.01,32.17,102.18,14.90,3.29,1.86,38.05,0x0,0x0,0,0,328.06,21.27,0.00,Manual,0.40,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,30.66,0.00,117.12,0.00,0.00,32.00,0.00,117.12,0.00,0.00,29.44,0.00,0.00,0.00,0.00,30.55,0.00,0.00,0.00,0.00,28.99,0.00,117.61,0.00,0.00,30.44,0.00,117.61,-0.181921,1,1,1,3.7414,3.7414,3.7433,3.7448,3.7429,3.7436,3.7406,3.7367,3.7417,3.7431,3.7725,3.7429,3.7603,3.7408,3.7412,3.7389,3.7747,3.7391,3.7416,3.7784,3.7455,3.7286,3.7435,3.7429,3.7427,3.7437,3.7454,3.7449,3.7418,3.7419,3.7419,
